North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",27y 99d,159 (83-1-75 52.52%),184 (1.16),←,
5,"Anderson, Stuart",21y 67d,16 (11-0-5 68.75%),2 (0.13),←,
14,"Armstrong, Matt",28y 185d,154 (66-0-88 42.86%),83 (0.54),22 (14-0-8 63.64%),12 (0.55)
12,"Blakey, John",29y 40d,198 (90-0-108 45.45%),57 (0.29),63 (38-0-25 60.32%),19 (0.30)
18,"Carey, Wayne",24y 98d,120 (68-0-52 56.67%),298 (2.48),←,
27,"Crocker, Darren",28y 160d,133 (61-1-71 46.24%),86 (0.65),←,
28,"Dwyer, Anthony",25y 244d,25 (9-0-16 36.00%),26 (1.04),←,
6,"Fairley, Ian",30y 349d,190 (96-2-92 51.05%),148 (0.78),←,
17,"Freeborn, Glenn",22y 208d,6 (4-0-2 66.67%),2 (0.33),←,
42,"Geister, Paul",23y 216d,1 (1-0-0 100.00%),,←,
34,"King, David",23y 179d,38 (23-0-15 60.53%),11 (0.29),←,
7,"Laidley, Dani",28y 159d,113 (66-1-46 58.85%),12 (0.11),61 (37-0-24 60.66%),1 (0.02)
35,"Longmire, John",24y 245d,152 (76-1-75 50.33%),485 (3.19),←,
4,"Martyn, Mick",27y 2d,148 (77-1-70 52.36%),12 (0.08),←,
31,"McKernan, Corey",21y 257d,44 (28-0-16 63.64%),38 (0.86),←,
22,"Roberts, Mark",30y 66d,139 (64-0-75 46.04%),113 (0.81),62 (38-0-24 61.29%),94 (1.52)
3,"Rock, Anthony",24y 338d,109 (62-0-47 56.88%),92 (0.84),←,
2,"Schwass, Wayne",26y 279d,144 (75-0-69 52.08%),86 (0.60),←,
8,"Scott, Robert",26y 185d,154 (89-1-64 58.12%),178 (1.16),22 (14-0-8 63.64%),14 (0.64)
24,"Sholl, Craig",27y 246d,125 (68-0-57 54.40%),21 (0.17),←,
15,"Smith, Ross",30y 211d,218 (109-2-107 50.46%),36 (0.17),←,
Totals,Totals,26y 130d,2386 (1226-10-1150 51.38%),1970 (0.83),,
C,"Pagan, Denis",47y 343d,67 (41-0-26 61.19%),,←,
