Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",24y 340d,31 (21-0-10 67.74%),9 (0.29),←,
24,"Bews, Jed",26y 253d,95 (55-2-38 58.95%),10 (0.11),←,
46,"Blicavs, Mark",29y 148d,171 (113-2-56 66.67%),37 (0.22),←,
6,"Clark, Jordan",19y 312d,21 (14-0-7 66.67%),12 (0.57),←,
45,"Close, Brad",22y 24d,5 (4-0-1 80.00%),1 (0.20),←,
40,"Dahlhaus, Luke",28y 2d,186 (92-0-94 49.46%),128 (0.69),32 (22-0-10 68.75%),18 (0.56)
35,"Dangerfield, Patrick",30y 140d,261 (152-1-108 58.43%),289 (1.11),107 (71-1-35 66.82%),126 (1.18)
22,"Duncan, Mitch",29y 74d,215 (154-1-60 71.86%),157 (0.73),←,
29,"Guthrie, Cameron",28y 4d,174 (114-2-58 66.09%),56 (0.32),←,
26,"Hawkins, Tom",32y 33d,269 (192-2-75 71.75%),587 (2.18),←,
25,"Henderson, Lachie",30y 253d,177 (90-2-85 51.41%),114 (0.64),60 (40-1-19 67.50%),10 (0.17)
38,"Henry, Jack",21y 360d,58 (37-0-21 63.79%),8 (0.14),←,
8,"Kolodjashnij, Jake",25y 14d,102 (66-2-34 65.69%),,←,
27,"Menegola, Sam",28y 169d,78 (50-1-27 64.74%),59 (0.76),←,
32,"Miers, Gryan",21y 146d,38 (26-0-12 68.42%),39 (1.03),←,
42,"OConnor, Mark",23y 219d,43 (28-0-15 65.12%),2 (0.05),←,
3,"Parfitt, Brandan",22y 118d,64 (45-0-19 70.31%),30 (0.47),←,
17,"Ratugolea, Esava",22y 30d,38 (26-0-12 68.42%),25 (0.66),←,
23,"Rohan, Gary",29y 77d,137 (91-1-45 66.79%),137 (1.00),31 (21-0-10 67.74%),41 (1.32)
1,"Stanley, Rhys",29y 266d,139 (75-1-63 54.32%),90 (0.65),81 (54-1-26 67.28%),50 (0.62)
9,"Steven, Jack",30y 148d,190 (74-3-113 39.74%),113 (0.59),7 (5-0-2 71.43%),1 (0.14)
44,"Stewart, Tom",27y 161d,78 (51-0-27 65.38%),3 (0.04),←,
Totals,Totals,26y 183d,2570 (1570-20-980 61.09%),1906 (0.74),,
C,"Scott, Chris",44y 112d,228 (157-2-69 69.30%),,←,
