Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
26,"Bice, Riley",24y 206d,5 (2-0-3 40.00%),1 (0.20),←,
22,"Blakey, Nick",25y 52d,134 (74-1-59 55.60%),40 (0.30),←,
16,"Campbell, Braeden",23y 75d,77 (46-1-30 60.39%),20 (0.26),←,
33,"Cleary, Caiden",20y 46d,8 (5-0-3 62.50%),2 (0.25),←,
13,"Florent, Oliver",26y 272d,174 (97-1-76 56.03%),50 (0.29),←,
10,"Francis, Aaron",27y 253d,75 (34-2-39 46.67%),16 (0.21),21 (10-1-10 50.00%),4 (0.19)
4,"Grundy, Brodie",31y 5d,226 (120-2-104 53.54%),72 (0.32),32 (21-0-11 65.63%),2 (0.06)
29,"Hamling, Joel",32y 11d,96 (44-0-52 45.83%),,5 (2-0-3 40.00%),
40,"Hanily, Tom",19y 324d,6 (2-0-4 33.33%),6 (1.00),←,
9,"Hayward, Will",26y 176d,169 (95-1-73 56.51%),210 (1.24),←,
5,"Heeney, Isaac",28y 350d,207 (130-1-76 63.04%),267 (1.29),←,
17,"Jordon, James",24y 121d,97 (69-1-27 71.65%),26 (0.27),32 (21-0-11 65.63%),9 (0.28)
44,"Lloyd, Jake",31y 212d,255 (156-1-98 61.37%),43 (0.17),←,
30,"McCartin, Tom",25y 111d,138 (79-0-59 57.25%),30 (0.22),←,
27,"McInerney, Justin",24y 245d,95 (57-1-37 60.53%),37 (0.39),←,
2,"McLean, Hayden",26y 90d,83 (48-1-34 58.43%),83 (1.00),←,
43,"Melican, Lewis",28y 167d,87 (48-1-38 55.75%),2 (0.02),←,
24,"Rampe, Dane",34y 322d,257 (164-2-91 64.20%),9 (0.04),←,
34,"Roberts, Matt",21y 263d,36 (24-0-12 66.67%),4 (0.11),←,
8,"Rowbottom, James",24y 213d,123 (70-1-52 57.32%),37 (0.30),←,
1,"Warner, Chad",23y 336d,91 (56-0-35 61.54%),85 (0.93),←,
37,"Warner, Corey",21y 195d,15 (7-0-8 46.67%),6 (0.40),←,
15,"Wicks, Sam",25y 218d,72 (45-0-27 62.50%),44 (0.61),←,
Totals,Totals,26y 11d,2526 (1472-17-1037 58.27%),1090 (0.43),,
C,"Cox, Dean",43y 262d,6 (2-0-4 33.33%),,←,
