North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",6,1,5,11,,1.0,,2.0,1.0,2.0,,2.0,1.0,2.0,,4,10,,,,,1.0,79.0
50,"Brown, Ben",9,5,1,10,3.0,2.0,,,,2.0,,2.0,1.0,,,4,5,1.0,3.0,1.0,,,100.0
42,"Campbell, Tom",3,2,5,8,1.0,1.0,6.0,1.0,,,2.0,1.0,1.0,1.0,,6,2,1.0,2.0,2.0,,,88.0
10,"Cunnington, Ben",9,4,27,36,1.0,,,3.0,1.0,3.0,10.0,2.0,3.0,,2.0,22,15,1.0,1.0,4.0,,2.0,78.0
9,"Davies-Uniacke, Luke",11,5,15,26,,1.0,,3.0,2.0,5.0,5.0,1.0,2.0,1.0,,15,11,,,1.0,,2.0,68.0
22,"Goldstein, Todd",3,4,7,10,,,33.0,,1.0,2.0,,1.0,,,,3,7,2.0,,3.0,,,85.0
43,"Hall, Aaron",18,8,8,26,1.0,,,2.0,1.0,7.0,,3.0,1.0,1.0,,6,22,,,1.0,2.0,2.0,69.0
4,"Higgins, Shaun",13,5,25,38,,1.0,,,4.0,2.0,6.0,6.0,,3.0,,12,25,,,,,,86.0
34,"Macmillan, Jamie",17,4,3,20,,,,2.0,10.0,1.0,,3.0,,2.0,,3,13,1.0,,2.0,,,89.0
11,"McDonald, Luke",10,6,10,20,,,,4.0,4.0,3.0,,6.0,,2.0,,6,13,1.0,,3.0,,,90.0
23,"McKay, Ben",5,4,2,7,,1.0,,,1.0,1.0,,,,,,2,5,1.0,,3.0,,,84.0
17,"Pittard, Jasper",8,4,7,15,,,,,6.0,,,2.0,1.0,1.0,,5,11,,,2.0,1.0,,79.0
13,"Polec, Jared",17,4,6,23,2.0,,,2.0,2.0,4.0,1.0,3.0,,2.0,,5,19,,,2.0,1.0,2.0,85.0
30,"Scott, Bailey",5,2,4,9,,,,1.0,,2.0,1.0,3.0,,1.0,,2,7,,,1.0,,,69.0
12,"Simpkin, Jy",2,1,11,13,,,,2.0,1.0,1.0,1.0,4.0,,,,8,6,,,,,,81.0
25,"Tarrant, Robbie",10,2,3,13,,,,2.0,5.0,1.0,,2.0,2.0,1.0,,6,5,,,5.0,,,91.0
26,"Thomas, Tarryn",6,3,4,10,1.0,,,3.0,1.0,,2.0,1.0,1.0,1.0,,5,5,,1.0,1.0,,,64.0
16,"Thompson, Scott",8,3,5,13,,,,2.0,5.0,,,3.0,1.0,2.0,,3,7,,,3.0,,,95.0
28,"Turner, Kayne",4,2,5,9,1.0,,,2.0,,2.0,2.0,1.0,,,,6,4,,1.0,3.0,,1.0,82.0
21,"Tyson, Dom",13,5,8,21,1.0,,,4.0,1.0,2.0,5.0,4.0,1.0,2.0,,9,12,,,2.0,,,66.0
2,"Williams, Marley",4,1,3,7,,,,1.0,3.0,,,3.0,2.0,,,5,2,,,3.0,,,78.0
7,"Ziebell, Jack",11,6,3,14,2.0,2.0,,2.0,,3.0,2.0,3.0,1.0,2.0,,7,7,1.0,4.0,1.0,,1.0,95.0
Totals,Totals,192,81,167,359,13.0,9.0,39.0,38.0,49.0,43.0,37.0,56.0,18.0,24.0,2.0,144,213,9.0,12.0,43.0,4.0,11.0,
Opposition,Opposition,235,115,148,383,16.0,11.0,38.0,53.0,30.0,66.0,38.0,60.0,24.0,18.0,4.0,141,243,11.0,18.0,56.0,5.0,12.0,
