Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barnard, Paul",18,10,5,23,,,,1.0,,,,,,1.0,,,,,,,,,
16,"Bone, Randall",13,9,5,18,2,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
5,"Collins, Andrew",11,3,3,14,,,,2.0,,,,,1.0,1.0,,,,,,,,,
26,"Cooper, Paul",9,5,2,11,,,,,,,,,,1.0,,,,,,,,,
23,"Crawshay, Simon",,1,3,3,,,3.0,,,,,,,,,,,,,,,,
13,"Dear, Paul",7,6,4,11,,,5.0,1.0,,,,,,4.0,,,,,,,,,
34,"Graham, Mark",11,5,4,15,,1.0,1.0,4.0,,,,,,1.0,,,,,,,,,
15,"Harford, Daniel",6,3,3,9,,,,,,,,,1.0,1.0,,,,,,,,,
22,"Hargreaves, Tim",4,,3,7,2,1.0,,,,,,,,,,,,,,,,,
17,"Hudson, Paul",4,1,3,7,1,1.0,,,,,,,,1.0,,,,,,,,,
11,"Jarman, Darren",18,2,5,23,1,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
1,"Jencke, Ray",6,5,4,10,,,1.0,,,,,,1.0,1.0,,,,,,,,,
24,"Langford, Chris",5,,1,6,,,,1.0,,,,,2.0,3.0,,,,,,,,,
20,"Maginness, Scott",2,1,,2,,,,,,,,,,,,,,,,,,,
8,"Minton-Connell, Simon",9,6,2,11,1,4.0,,1.0,,,,,3.0,1.0,,,,,,,,,
44,"Platten, John",11,1,2,13,,,,2.0,,,,,1.0,1.0,,,,,,,,,
18,"Pritchard, Darrin",10,4,,10,,,,2.0,,,,,1.0,1.0,,,,,,,,,
29,"Tallis, Rayden",6,,4,10,,,1.0,1.0,,,,,,1.0,,,,,,,,,
25,"Taylor, Jason",14,11,10,24,1,1.0,,3.0,,,,,2.0,,2.0,,,,,,,,
6,"Taylor, Richard",8,2,3,11,,1.0,,4.0,,,,,,1.0,,,,,,,,,
30,"Woods, Tony",15,3,3,18,,,,,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,78,69,256,8,12.0,12.0,25.0,,,,,16.0,22.0,2.0,,,,,,,,
Opposition,Opposition,178,60,134,312,10,18.0,21.0,18.0,,,,,22.0,16.0,4.0,,,,,,,,
