Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Bevan, Paul",25y 230d,109 (58-2-49 54.13%),25 (0.23),←,
24,"Bolton, Jude",30y 61d,241 (129-3-109 54.15%),115 (0.48),←,
37,"Goodes, Adam",30y 127d,260 (140-3-117 54.42%),285 (1.10),←,
39,"Grundy, Heath",23y 347d,54 (28-0-26 51.85%),18 (0.33),←,
4,"Hannebery, Dan",19y 80d,13 (7-0-6 53.85%),4 (0.31),←,
15,"Jack, Kieren",22y 321d,55 (26-1-28 48.18%),31 (0.56),←,
32,"Jetta, Lewis",21y 11d,8 (5-0-3 62.50%),,←,
12,"Kennedy, Josh",21y 329d,21 (10-0-11 47.62%),9 (0.43),8 (5-0-3 62.50%),5 (0.63)
17,"Kennelly, Tadhg",28y 318d,166 (103-1-62 62.35%),29 (0.17),←,
31,"Kirk, Brett",33y 202d,225 (123-3-99 55.33%),89 (0.40),←,
9,"Malceski, Nick",25y 273d,76 (49-1-26 65.13%),38 (0.50),←,
29,"Mattner, Martin",27y 282d,152 (86-1-65 56.91%),35 (0.23),54 (26-1-27 49.07%),21 (0.39)
3,"McVeigh, Jarrad",25y 38d,131 (74-2-55 57.25%),91 (0.69),←,
5,"OKeefe, Ryan",29y 111d,194 (108-2-84 56.19%),198 (1.02),←,
26,"Playfair, Henry",27y 113d,64 (36-1-27 57.03%),39 (0.61),12 (7-0-5 58.33%),10 (0.83)
38,"Pyke, Mike",26y 52d,10 (3-0-7 30.00%),,←,
25,"Richards, Ted",27y 124d,123 (66-2-55 54.47%),30 (0.24),90 (47-2-41 53.33%),11 (0.12)
30,"Roberts-Thomson, Lewis",26y 249d,126 (73-1-52 58.33%),14 (0.11),←,
16,"Rohan, Gary",18y 342d,2 (0-0-2 0.00%),2 (1.00),←,
2,"Shaw, Rhyce",28y 211d,124 (61-0-63 49.19%),25 (0.20),30 (13-0-17 43.33%),5 (0.17)
40,"Smith, Nick",21y 337d,17 (5-0-12 29.41%),4 (0.24),←,
18,"White, Jesse",22y 126d,28 (11-1-16 41.07%),25 (0.89),←,
Totals,Totals,25y 245d,2199 (1201-24-974 54.62%),1106 (0.50),,
C,"Roos, Paul",46y 322d,186 (107-2-77 58.06%),,←,
