Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Berry, Sam",9,,3,12,,1.0,,1.0,1.0,3.0,4.0,2.0,1.0,1.0,,7.0,7.0,,,1.0,,,79.0
21 ↑,"Brown, Tyler",,,1,1,,,,3.0,,,,2.0,1.0,1.0,,2.0,,,,,,,29.0
41,"Butts, Jordon",6,4,4,10,,,,,1.0,1.0,1.0,,1.0,,,5.0,6.0,,,2.0,,,87.0
12,"Dawson, Jordan",19,6,4,23,,1.0,,2.0,9.0,3.0,,,,,,2.0,14.0,,,1.0,1.0,1.0,85.0
39,"Doedee, Tom",12,5,8,20,,,,4.0,4.0,,,2.0,2.0,2.0,,8.0,12.0,,,7.0,,,95.0
32,"Fogarty, Darcy",8,5,6,14,2,,,,,3.0,2.0,2.0,,2.0,,5.0,10.0,1.0,2.0,2.0,1.0,,83.0
34,"Himmelberg, Elliott",8,5,4,12,1,,4.0,1.0,,4.0,1.0,1.0,1.0,,,5.0,7.0,1.0,,1.0,,2.0,72.0
20,"Hinge, Mitch",11,6,4,15,,,,2.0,2.0,3.0,1.0,2.0,1.0,1.0,,4.0,12.0,,,2.0,,,90.0
2,"Keays, Ben",10,8,11,21,1,1.0,,3.0,,5.0,1.0,1.0,,,,6.0,15.0,,1.0,,,2.0,86.0
29,"Laird, Rory",8,2,10,18,,2.0,,2.0,1.0,3.0,4.0,3.0,,1.0,,7.0,11.0,,,1.0,,,77.0
23,"McAdam, Shane",5,4,2,7,1,1.0,,1.0,,,,3.0,,3.0,,,7.0,,2.0,1.0,1.0,,57.0
16,"Michalanney, Max",9,4,3,12,,,,1.0,2.0,1.0,,,1.0,,,3.0,7.0,1.0,,3.0,,,79.0
30,"Milera, Wayne",8,5,6,14,,,,1.0,6.0,,,2.0,,1.0,,5.0,7.0,1.0,,4.0,,,85.0
28 ↓,"Murray, Nick",4,3,1,5,,,,1.0,2.0,,,,,,,2.0,3.0,1.0,,4.0,,,50.0
43,"OBrien, Reilly",7,4,5,12,,1.0,33.0,3.0,,2.0,5.0,4.0,2.0,,,8.0,3.0,3.0,1.0,1.0,,,79.0
10,"Pedlar, Luke",11,6,2,13,1,,,2.0,2.0,4.0,,,1.0,,,4.0,9.0,,1.0,1.0,,2.0,78.0
8,"Rachele, Josh",14,6,4,18,3,1.0,,4.0,2.0,3.0,3.0,3.0,2.0,,,7.0,13.0,,1.0,1.0,,,83.0
22,"Rankine, Izak",15,6,3,18,2,5.0,,1.0,1.0,2.0,3.0,4.0,,1.0,,6.0,11.0,1.0,5.0,,,1.0,90.0
26,"Schoenberg, Harry",11,6,5,16,,,,2.0,2.0,3.0,2.0,3.0,1.0,,,2.0,12.0,,,2.0,,,75.0
9,"Sloane, Rory",12,7,6,18,,,,2.0,2.0,2.0,,6.0,,3.0,,7.0,13.0,,,4.0,,,87.0
33,"Smith, Brodie",14,5,2,16,,,,2.0,6.0,4.0,1.0,4.0,,1.0,,3.0,9.0,,,1.0,,,85.0
14,"Soligo, Jake",10,2,6,16,,1.0,,2.0,1.0,4.0,4.0,6.0,1.0,1.0,,10.0,7.0,,1.0,,,1.0,87.0
13,"Walker, Taylor",6,3,1,7,1,2.0,3.0,,,2.0,1.0,4.0,,2.0,,3.0,4.0,,1.0,3.0,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,102,101,318,12,18.0,40.0,40.0,44.0,52.0,33.0,54.0,15.0,20.0,,111.0,199.0,9.0,15.0,42.0,3.0,10.0,
Opposition,Opposition,208,88,167,375,15,16.0,28.0,40.0,38.0,60.0,35.0,53.0,20.0,15.0,6.0,129.0,236.0,8.0,16.0,49.0,5.0,9.0,
