Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",7,8,5,12,2,1.0,,2.0,3.0,,,,,1.0,,,,,,,,,
5,"Buckley, Nathan",25,7,6,31,1,1.0,3.0,,,10.0,8.0,,2.0,1.0,3.0,,,,,,,,
17,"Burns, Scott",21,8,6,27,1,1.0,1.0,1.0,2.0,4.0,6.0,5.0,,3.0,,,,,,,,,
28,"Crosisca, Gavin",10,2,3,13,,,,2.0,2.0,2.0,1.0,,1.0,,,,,,,,,,
39,"Crow, Scott",5,1,1,6,1,1.0,,,,,,,,1.0,,,,,,,,,
9,"Francis, Matthew",3,1,2,5,,,4.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,
2,"Francis, Tony",11,4,6,17,1,,,,2.0,7.0,2.0,2.0,1.0,1.0,,,,,,,,,
43,"Godden, Luke",3,1,2,5,,,,,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,
40,"King, Clinton",7,3,8,15,,,1.0,1.0,,1.0,2.0,,3.0,1.0,,,,,,,,,
48,"Michael, Mal",2,2,2,4,,,,,,,,,1.0,,,,,,,,,,
44,"Osborne, Richard",1,,1,2,,,,1.0,,,,,,,,,,,,,,,
6,"Patterson, Stephen",10,7,12,22,,1.0,,,1.0,5.0,6.0,,1.0,2.0,,,,,,,,,
46,"Raso, Frankie",,,1,1,,,,2.0,,1.0,,,,,,,,,,,,,
3,"Richardson, Mark",8,4,3,11,1,,11.0,3.0,1.0,4.0,2.0,4.0,1.0,3.0,,,,,,,,,
36,"Rocca, Saverio",13,8,3,16,4,3.0,7.0,1.0,,3.0,2.0,,2.0,1.0,,,,,,,,,
29,"Russell, Scott",15,7,6,21,1,,,,2.0,8.0,,1.0,1.0,,,,,,,,,,
12,"Schauble, Andrew",6,4,,6,,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,,,,,,,
13,"Tape, Jamie",14,7,9,23,,1.0,,2.0,3.0,2.0,1.0,,1.0,1.0,,,,,,,,,
20,"Tarrant, Chris",7,2,3,10,1,1.0,3.0,,,2.0,,,2.0,,,,,,,,,,
16,"Wasley, James",5,3,1,6,,1.0,,1.0,,3.0,,,,1.0,,,,,,,,,
14,"Watson, Shane",15,6,5,20,1,,1.0,2.0,3.0,4.0,3.0,,3.0,,,,,,,,,,
19,"Wright, Graham",13,3,4,17,,,,2.0,6.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,88,89,290,14,15.0,32.0,21.0,28.0,61.0,35.0,16.0,22.0,22.0,3.0,,,,,,,,
Opposition,Opposition,207,78,112,319,16,13.0,28.0,27.0,39.0,49.0,36.0,14.0,22.0,22.0,3.0,,,,,,,,
