St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",10,5,9,19,1,,,6.0,2.0,2.0,3.0,1.0,2.0,1.0,,9.0,10.0,1.0,,2.0,1.0,,73.0
26,"Battle, Josh",8,7,5,13,,,,1.0,2.0,1.0,,,1.0,,,2.0,11.0,,,5.0,1.0,,81.0
15,"Billings, Jack",12,7,16,28,2,,,1.0,3.0,4.0,1.0,5.0,,,3.0,5.0,22.0,,2.0,4.0,1.0,,80.0
22,"Brown, Nathan",4,5,5,9,,,2.0,1.0,3.0,,,,,,,3.0,7.0,,,10.0,,,91.0
27,"Bruce, Josh",5,2,5,10,2,,,3.0,,,,1.0,1.0,1.0,,6.0,4.0,1.0,2.0,2.0,,,78.0
14,"Geary, Jarryn",11,4,11,22,,,,3.0,3.0,1.0,,3.0,,,1.0,5.0,17.0,,,1.0,,,77.0
4,"Gresham, Jade",11,5,12,23,,1.0,,1.0,,1.0,5.0,4.0,1.0,1.0,,10.0,13.0,,1.0,1.0,1.0,,83.0
25,"Kent, Dean",16,7,4,20,3,,,2.0,,5.0,1.0,2.0,3.0,,,8.0,12.0,,2.0,1.0,,2.0,85.0
21,"Long, Ben",7,3,3,10,1,,,2.0,,5.0,,3.0,,,,2.0,9.0,,,1.0,,2.0,67.0
13,"Lonie, Jack",12,8,3,15,1,,,,1.0,2.0,,3.0,1.0,1.0,,2.0,14.0,,,2.0,,,80.0
19,"Marshall, Rowan",5,2,8,13,,,14.0,2.0,,2.0,2.0,2.0,1.0,2.0,,4.0,9.0,,,2.0,,,89.0
28,"Membrey, Tim",8,8,4,12,4,1.0,,4.0,,,,,,,2.0,6.0,6.0,4.0,6.0,3.0,,,88.0
16,"Newnes, Jack",14,7,9,23,,1.0,,,3.0,4.0,6.0,5.0,,2.0,,9.0,13.0,,,2.0,2.0,2.0,89.0
34,"Parker, Matthew",5,2,3,8,1,,,3.0,,2.0,,,2.0,,,6.0,4.0,1.0,,2.0,,,67.0
33,"Paton, Ben",11,2,12,23,,,,3.0,6.0,2.0,,2.0,,1.0,,9.0,13.0,,,1.0,,,88.0
6,"Ross, Sebastian",17,4,10,27,,,,6.0,4.0,2.0,2.0,5.0,2.0,3.0,,5.0,19.0,,,,1.0,,79.0
5,"Savage, Shane",18,7,9,27,,,,2.0,7.0,2.0,,,,,,3.0,22.0,,,,2.0,,90.0
35,"Sinclair, Jack",9,3,13,22,,,,2.0,2.0,1.0,4.0,4.0,2.0,,,14.0,10.0,1.0,,2.0,,1.0,83.0
9,"Steele, Jack",11,4,9,20,,,,8.0,,4.0,5.0,4.0,2.0,3.0,,10.0,10.0,,,,,3.0,89.0
3,"Steven, Jack",14,,6,20,,1.0,,4.0,,4.0,6.0,5.0,5.0,1.0,,11.0,8.0,,,1.0,,2.0,70.0
29,"Webster, Jimmy",13,5,7,20,,,,2.0,7.0,3.0,,2.0,,,,3.0,13.0,1.0,,4.0,,,83.0
44,"Wilkie, Callum",10,8,7,17,,,,2.0,2.0,,,2.0,,,,4.0,13.0,,,6.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,105,170,401,15,5.0,16.0,58.0,45.0,47.0,35.0,53.0,23.0,16.0,6.0,136.0,259.0,9.0,13.0,52.0,9.0,12.0,
Opposition,Opposition,225,119,170,395,7,13.0,49.0,54.0,31.0,55.0,31.0,58.0,16.0,23.0,,129.0,261.0,13.0,10.0,54.0,5.0,6.0,
