Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
7,"Allan, Ben",26y 252d,110 (67-0-43 60.91%),77 (0.70),12 (5-0-7 41.67%),5 (0.42)
33,"Burrows, Craig",22y 186d,11 (5-0-6 45.45%),14 (1.27),←,
24,"Burton, Matthew",25y 36d,11 (5-0-6 45.45%),3 (0.27),←,
42,"Callaghan, Craig",19y 107d,3 (0-0-3 0.00%),1 (0.33),←,
30,"Delaney, Tony",19y 179d,22 (8-1-13 38.64%),15 (0.68),7 (3-0-4 42.86%),6 (0.86)
14,"Hunter, Kingsley",20y 28d,1 (0-0-1 0.00%),,←,
38,"Jones, Anthony",20y 187d,10 (5-0-5 50.00%),,←,
36,"Leach, Quenton",22y 308d,10 (4-0-6 40.00%),,←,
48,"Madigan, Greg",25y 151d,48 (30-0-18 62.50%),5 (0.10),8 (3-0-5 37.50%),1 (0.13)
9,"Mann, Peter",24y 290d,51 (23-0-28 45.10%),29 (0.57),12 (5-0-7 41.67%),17 (1.42)
43,"McGovern, Andrew",27y 78d,28 (7-1-20 26.79%),7 (0.25),8 (3-0-5 37.50%),
8,"McManus, Shaun",19y 135d,8 (3-0-5 37.50%),4 (0.50),←,
49,"Miller, Peter",26y 79d,10 (5-0-5 50.00%),14 (1.40),←,
21,"Muir, David",23y 342d,5 (2-0-3 40.00%),,←,
25,"Norrish, Jason",23y 149d,30 (17-0-13 56.67%),3 (0.10),10 (5-0-5 50.00%),1 (0.10)
10,"OReilly, Stephen",22y 227d,47 (25-0-22 53.19%),7 (0.15),11 (4-0-7 36.36%),2 (0.18)
23,"Parker, Shane",22y 126d,7 (3-0-4 42.86%),,←,
31,"Wardell-Johnson, Leigh",25y 99d,7 (3-0-4 42.86%),9 (1.29),←,
2,"Watters, Scott",26y 150d,95 (40-2-53 43.16%),30 (0.32),12 (5-0-7 41.67%),6 (0.50)
4,"Wills, Andrew",23y 172d,68 (44-0-24 64.71%),59 (0.87),9 (4-0-5 44.44%),16 (1.78)
45,"Wira, Brad",23y 100d,1 (0-0-1 0.00%),,←,
Totals,Totals,23y 126d,583 (296-4-283 50.77%),277 (0.48),,
C,"Neesham, Gerard",40y 195d,12 (5-0-7 41.67%),,←,
