Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",10,5,2,12,1,3.0,,1.0,,1.0,2.0,2.0,1.0,1.0,,3.0,10.0,,3.0,2.0,,,80.0
31,"Andrews, Harris",7,6,4,11,,,,,4.0,,,1.0,1.0,1.0,,5.0,6.0,3.0,,10.0,,,96.0
8,"Ashcroft, Will",12,5,6,18,,2.0,,5.0,1.0,4.0,2.0,2.0,,,,6.0,12.0,,,1.0,,,76.0
33,"Bailey, Zac",7,1,3,10,,1.0,,3.0,,1.0,1.0,4.0,,1.0,,3.0,5.0,,1.0,,,,66.0
7,"Berry, Jarrod",7,4,13,20,1,,,4.0,1.0,2.0,2.0,1.0,,,,6.0,14.0,1.0,,1.0,,,81.0
23,"Cameron, Charlie",7,4,2,9,2,,,,3.0,2.0,1.0,4.0,,1.0,,7.0,6.0,,1.0,2.0,1.0,,82.0
3,"Daniher, Joe",12,8,3,15,2,1.0,1.0,1.0,,4.0,1.0,3.0,,,,4.0,9.0,1.0,3.0,1.0,1.0,,96.0
5,"Dunkley, Josh",17,12,15,32,,1.0,,10.0,1.0,6.0,7.0,2.0,3.0,1.0,3.0,14.0,18.0,1.0,1.0,1.0,,1.0,89.0
28 ↑,"Fletcher, Jaspa",6,4,1,7,,2.0,,,2.0,,,,,,,1.0,7.0,,1.0,,,,30.0
30,"Hipwood, Eric",12,4,3,15,1,1.0,1.0,1.0,,7.0,,2.0,2.0,2.0,,5.0,9.0,,1.0,2.0,,2.0,85.0
41,"Joyce, Darragh",10,5,5,15,,,,,2.0,2.0,,2.0,,,,3.0,11.0,1.0,,3.0,,,87.0
35,"Lester, Ryan",13,7,6,19,,,,2.0,2.0,1.0,,1.0,2.0,,,6.0,12.0,1.0,,3.0,,1.0,88.0
1,"Lohmann, Kai",5,3,5,10,1,1.0,,5.0,,2.0,1.0,,1.0,,,6.0,4.0,,1.0,1.0,1.0,,72.0
6,"McCluggage, Hugh",14,4,14,28,1,,,2.0,2.0,6.0,3.0,4.0,1.0,,,12.0,16.0,,,2.0,,,88.0
46,"McInerney, Oscar",5,2,3,8,,2.0,32.0,4.0,,,3.0,1.0,,1.0,,7.0,2.0,2.0,1.0,5.0,,,81.0
26,"McKenna, Conor",16,4,2,18,,,,,4.0,2.0,,3.0,,,,6.0,7.0,1.0,,4.0,,1.0,83.0
13 ↓,"Morris, Logan",1,1,,1,,,,,,1.0,,,,,,,1.0,,,,,,43.0
9,"Neale, Lachie",14,9,15,29,,,,,2.0,3.0,6.0,,1.0,,,12.0,16.0,1.0,,,,,85.0
16,"Rayner, Cam",6,3,2,8,2,,,3.0,,2.0,1.0,1.0,,,,3.0,4.0,1.0,1.0,2.0,,,73.0
38,"Reville, Bruce",12,5,6,18,,,,4.0,3.0,1.0,2.0,2.0,1.0,1.0,,7.0,12.0,,,,,,72.0
37,"Starcevich, Brandon",15,6,4,19,,,,4.0,4.0,4.0,,2.0,,,,5.0,11.0,,,4.0,,1.0,89.0
44,"Wilmot, Darcy",9,4,9,18,,,,,2.0,1.0,2.0,1.0,1.0,,,5.0,12.0,,,3.0,,,76.0
15,"Zorko, Dayne",21,9,7,28,,,,4.0,6.0,1.0,,3.0,1.0,1.0,,4.0,17.0,,,1.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,238,115,130,368,11,20.0,34.0,53.0,39.0,53.0,34.0,41.0,15.0,10.0,3.0,130.0,221.0,13.0,14.0,48.0,3.0,6.0,
Opposition,Opposition,199,60,140,339,11,15.0,48.0,71.0,42.0,51.0,40.0,55.0,10.0,15.0,3.0,154.0,174.0,14.0,10.0,60.0,2.0,6.0,
