Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",22y 34d,91 (44-1-46 48.90%),128 (1.41),←,
23,"Ablett, Nathan",20y 186d,8 (5-0-3 62.50%),9 (1.13),←,
3,"Bartel, Jimmy",22y 195d,76 (37-1-38 49.34%),42 (0.55),←,
17,"Byrnes, Shannon",22y 71d,30 (18-0-12 60.00%),11 (0.37),←,
7,"Callan, Tim",22y 162d,14 (10-0-4 71.43%),3 (0.21),←,
35,"Chapman, Paul",24y 224d,107 (52-1-54 49.07%),128 (1.20),←,
11,"Corey, Joel",24y 120d,116 (56-1-59 48.71%),37 (0.32),←,
19,"Egan, Matthew",22y 342d,27 (12-0-15 44.44%),,←,
44,"Enright, Corey",24y 276d,91 (39-1-51 43.41%),25 (0.27),←,
8,"Hunt, Josh",24y 95d,73 (39-0-34 53.42%),6 (0.08),←,
9,"Kelly, James",22y 170d,80 (36-1-43 45.63%),40 (0.50),←,
18,"Kingsley, Kent",27y 264d,120 (64-0-56 53.33%),236 (1.97),108 (53-0-55 49.07%),226 (2.09)
1,"King, Steven",27y 207d,177 (90-1-86 51.13%),74 (0.42),←,
45,"Ling, Cameron",25y 110d,125 (63-2-60 51.20%),57 (0.46),←,
39,"Milburn, Darren",29y 63d,178 (86-0-92 48.31%),73 (0.41),←,
21,"Mooney, Cameron",26y 264d,113 (60-1-52 53.54%),80 (0.71),102 (50-1-51 49.51%),78 (0.76)
6,"Ottens, Brad",26y 143d,156 (66-0-90 42.31%),185 (1.19),27 (13-0-14 48.15%),33 (1.22)
30,"Scarlett, Matthew",27y 12d,150 (77-1-72 51.67%),11 (0.07),←,
25,"Spencer, Matthew",21y 151d,2 (2-0-0 100.00%),,←,
27,"Stokes, Mathew",21y 207d,4 (2-0-2 50.00%),5 (1.25),←,
10,"Tenace, Kane",20y 348d,39 (20-0-19 51.28%),10 (0.26),←,
40,"Wojcinski, David",25y 272d,84 (41-1-42 49.40%),22 (0.26),←,
Totals,Totals,24y 78d,1861 (919-12-930 49.38%),1182 (0.64),,
C,"Thompson, Mark",42y 210d,150 (73-2-75 49.33%),,←,
