West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Braun, Michael",13,3,5,18,1,1.0,,2.0,1.0,4.0,3.0,,,,,9.0,9.0,,1.0,3.0,,,
46,"Carroll, Trent",9,2,3,12,,,,1.0,5.0,,,4.0,3.0,2.0,,7.0,3.0,,,1.0,,,
15,"Chambers, Callum",6,,2,8,,1.0,,,1.0,3.0,2.0,,1.0,,,7.0,2.0,,,3.0,,,
22,"Collica, Michael",8,7,6,14,,,,3.0,,,,,2.0,1.0,,4.0,9.0,,,1.0,,,
9,"Cousins, Ben",19,4,11,30,,,,5.0,2.0,3.0,8.0,,3.0,,1.0,16.0,13.0,1.0,,1.0,,,
20,"Cox, Dean",,,,,,,3.0,,,,,,,,,,,,,,,,
14,"Cummings, Scott",7,2,,7,3,1.0,,,,,,1.0,,1.0,,5.0,1.0,2.0,2.0,1.0,,,
32,"Embley, Andrew",6,4,5,11,,,,1.0,2.0,2.0,1.0,2.0,1.0,,,6.0,6.0,,,2.0,,,
1,"Gardiner, Michael",9,4,4,13,1,,18.0,,1.0,1.0,3.0,,,,,6.0,7.0,1.0,2.0,1.0,,,
26,"Gaspar, Travis",6,4,1,7,1,,,1.0,1.0,1.0,1.0,,,1.0,,3.0,4.0,,,,,,
41,"Humm, Jeremy",3,,1,4,,,,4.0,,1.0,1.0,,1.0,,,3.0,,,,3.0,,,
27,"Jakovich, Glen",12,6,6,18,1,,5.0,2.0,2.0,2.0,1.0,,,,,4.0,13.0,,1.0,1.0,,,
18,"Jones, Rowan",6,3,8,14,1,,,1.0,3.0,1.0,3.0,,,1.0,,6.0,8.0,,,1.0,,,
34,"Kerr, Daniel",7,,5,12,,,,2.0,,3.0,3.0,,,,,5.0,7.0,,,2.0,,,
30,"Matera, Peter",5,2,4,9,,,,2.0,1.0,1.0,1.0,,,1.0,,2.0,7.0,,,1.0,,,
33,"Matera, Phillip",8,1,1,9,1,2.0,,1.0,,3.0,2.0,2.0,,2.0,,4.0,5.0,,1.0,,,,
21,"Merenda, Mark",6,2,3,9,,,,5.0,,1.0,1.0,5.0,,1.0,,7.0,2.0,1.0,,,,,
31,"Munro, Kane",2,1,6,8,,,,,,3.0,2.0,,1.0,,,3.0,6.0,,,,,,
8,"Taylor, Richard",15,4,2,17,,,,2.0,3.0,2.0,4.0,1.0,1.0,,,7.0,8.0,,,3.0,,,
37,"Williams, Andrew",11,5,6,17,,,5.0,2.0,1.0,4.0,,2.0,,,,4.0,11.0,1.0,,2.0,1.0,,
44,"Wirrpanda, David",16,1,4,20,,,,2.0,8.0,,4.0,2.0,2.0,3.0,,10.0,8.0,,,,,,
13,"Wooden, Josh",14,7,1,15,,,,4.0,5.0,1.0,1.0,1.0,,1.0,,4.0,10.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,62,84,272,9,8.0,31.0,40.0,36.0,36.0,41.0,20.0,15.0,14.0,1.0,122.0,139.0,6.0,7.0,27.0,1.0,,
Opposition,Opposition,193,61,98,291,11,18.0,44.0,35.0,23.0,52.0,49.0,22.0,14.0,15.0,5.0,134.0,153.0,12.0,9.0,18.0,7.0,,
