St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",28y 25d,138 (78-1-59 56.88%),97 (0.70),55 (20-1-34 37.27%),23 (0.42)
14,"Bardsley, Kristian",22y 347d,35 (14-1-20 41.43%),18 (0.51),30 (12-1-17 41.67%),14 (0.47)
26,"Brown, Tony",18y 90d,16 (7-0-9 43.75%),9 (0.56),←,
1,"Devonport, Craig",25y 211d,93 (43-0-50 46.24%),80 (0.86),←,
10,"Everitt, Peter",21y 115d,48 (18-1-29 38.54%),56 (1.17),←,
2,"Frawley, Danny",31y 352d,239 (84-2-153 35.56%),13 (0.05),←,
32,"Georgiou, John",19y 325d,15 (11-0-4 73.33%),2 (0.13),←,
35,"Harvey, Robert",24y 5d,132 (63-2-67 48.48%),78 (0.59),←,
29,"Jones, Austinn",18y 332d,19 (6-0-13 31.58%),10 (0.53),←,
40,"Kennedy, Mark",23y 94d,7 (3-0-4 42.86%),,←,
17,"Keogh, Rod",24y 154d,54 (24-0-30 44.44%),17 (0.31),32 (12-0-20 37.50%),9 (0.28)
23,"Loewe, Stewart",27y 95d,190 (80-1-109 42.37%),325 (1.71),←,
28,"OBrien, Craig",25y 176d,72 (34-1-37 47.92%),128 (1.78),51 (20-1-30 40.20%),112 (2.20)
8,"Peckett, Justin",22y 325d,55 (22-1-32 40.91%),1 (0.02),←,
31,"Shanahan, Jamie",27y 263d,77 (36-1-40 47.40%),,←,
13,"Sierakowski, David",20y 240d,20 (6-1-13 32.50%),3 (0.15),←,
4,"Smith, Joel",18y 115d,19 (7-0-12 36.84%),6 (0.32),←,
19,"Sziller, Steven",22y 254d,21 (7-0-14 33.33%),6 (0.29),←,
15,"Wakelin, Darryl",21y 15d,20 (7-0-13 35.00%),,←,
12,"Wakelin, Shane",21y 14d,27 (9-1-17 35.19%),8 (0.30),←,
7,"Winmar, Nicky",29y 335d,174 (75-1-98 43.39%),229 (1.32),←,
Totals,Totals,23y 220d,1471 (634-14-823 43.10%),1086 (0.74),,
C,"Alves, Stan",49y 96d,43 (14-1-28 33.72%),,←,
