Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
27,"Ball, Jason",32y 126d,173 (104-0-69 60.12%),157 (0.91),70 (41-0-29 58.57%),43 (0.61)
21,"Barry, Leo",27y 312d,146 (82-0-64 56.16%),50 (0.34),←,
42,"Bevan, Paul",20y 181d,25 (15-0-10 60.00%),8 (0.32),←,
6,"Bolton, Craig",24y 300d,78 (47-0-31 60.26%),17 (0.22),49 (30-0-19 61.22%),7 (0.14)
24,"Bolton, Jude",25y 12d,116 (60-1-55 52.16%),67 (0.58),←,
32,"Buchanan, Amon",22y 168d,23 (12-0-11 52.17%),7 (0.30),←,
28,"Crouch, Jared",27y 22d,157 (82-1-74 52.55%),34 (0.22),←,
2,"Davis, Nick",24y 362d,108 (51-0-57 47.22%),142 (1.31),37 (21-0-16 56.76%),57 (1.54)
15,"Doyle, Stephen",23y 257d,40 (24-1-15 61.25%),18 (0.45),←,
37,"Goodes, Adam",25y 78d,136 (70-1-65 51.84%),143 (1.05),←,
1,"Hall, Barry",28y 47d,154 (70-2-82 46.10%),340 (2.21),66 (36-1-29 55.30%),196 (2.97)
16,"Jolly, Darren",23y 141d,49 (21-0-28 42.86%),14 (0.29),1 (1-0-0 100.00%),3 (3.00)
17,"Kennelly, Tadhg",23y 269d,76 (44-0-32 57.89%),25 (0.33),←,
31,"Kirk, Brett",28y 153d,98 (52-1-45 53.57%),45 (0.46),←,
4,"Mathews, Ben",26y 118d,135 (71-1-63 52.96%),25 (0.19),←,
11,"Maxfield, Stuart",32y 352d,285 (144-3-138 51.05%),151 (0.53),196 (109-2-85 56.12%),86 (0.44)
3,"McVeigh, Jarrad",19y 354d,21 (13-0-8 61.90%),7 (0.33),←,
23,"Nicks, Matthew",29y 318d,167 (93-1-73 55.99%),124 (0.74),←,
5,"OKeefe, Ryan",24y 62d,68 (38-0-30 55.88%),70 (1.03),←,
30,"Roberts-Thomson, Lewis",21y 200d,24 (15-0-9 62.50%),5 (0.21),←,
13,"Schneider, Adam",20y 319d,37 (23-0-14 62.16%),40 (1.08),←,
10,"Williams, Paul",31y 358d,276 (128-3-145 46.92%),299 (1.08),87 (47-1-39 54.60%),76 (0.87)
Totals,Totals,25y 255d,2392 (1259-15-1118 52.63%),1788 (0.75),,
C,"Roos, Paul",41y 273d,59 (36-0-23 61.02%),,←,
