Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Butts, Jordon",5,,2,7,,,,2.0,1.0,1.0,,4.0,2.0,,,6.0,1.0,,,4.0,,,93.0
39,"Doedee, Tom",11,4,5,16,,,,,6.0,,,3.0,1.0,1.0,,7.0,7.0,3.0,,8.0,,,100.0
32,"Fogarty, Darcy",8,4,2,10,2,2.0,,,,3.0,1.0,1.0,2.0,1.0,,3.0,7.0,,2.0,3.0,,,84.0
17,"Hamill, Will",4,,3,7,,,,1.0,2.0,,,1.0,,,,2.0,4.0,,,2.0,,,67.0
1,"Jones, Chayce",8,1,7,15,,,,3.0,,1.0,1.0,4.0,1.0,2.0,,5.0,9.0,,,5.0,,,76.0
2,"Keays, Ben",17,3,16,33,,1.0,,6.0,1.0,4.0,5.0,4.0,1.0,1.0,,10.0,21.0,,,2.0,1.0,,84.0
8,"Kelly, Jake",5,4,2,7,,,,2.0,,1.0,,1.0,,,,2.0,5.0,,,3.0,,,98.0
29,"Laird, Rory",15,6,25,40,,,,5.0,1.0,7.0,7.0,2.0,1.0,1.0,2.0,16.0,25.0,,,,,2.0,82.0
14,"Mackay, David",6,,4,10,,,,2.0,1.0,3.0,2.0,1.0,2.0,,,5.0,4.0,,,,,1.0,84.0
23,"McAdam, Shane",9,6,3,12,2,,,4.0,,2.0,1.0,2.0,2.0,1.0,,6.0,7.0,1.0,2.0,1.0,,,69.0
25,"McHenry, Ned",3,2,11,14,1,,,7.0,,,1.0,3.0,,1.0,,9.0,7.0,,1.0,,,,87.0
36,"McPherson, Andrew",3,2,4,7,,,,1.0,,,,1.0,,1.0,,2.0,4.0,,,2.0,,,80.0
28,"Murray, Nick",,,,,,,,,,,,,,,,,,,,,,,
43,"OBrien, Reilly",10,7,9,19,,,27.0,4.0,1.0,4.0,4.0,2.0,2.0,1.0,,12.0,5.0,5.0,,7.0,,1.0,94.0
37,"OConnor, Ronin",2,2,7,9,,,,,,1.0,1.0,4.0,,2.0,,3.0,7.0,,,,,,57.0
31,"Rowe, James",5,2,6,11,,,,1.0,1.0,,,1.0,1.0,,,3.0,8.0,,2.0,,,,76.0
26,"Schoenberg, Harry",13,1,6,19,,,,1.0,,9.0,3.0,5.0,1.0,1.0,,6.0,14.0,,,,,1.0,80.0
11,"Seedsman, Paul",18,7,9,27,2,,,4.0,4.0,4.0,2.0,2.0,,,1.0,4.0,23.0,,,,,1.0,82.0
38,"Sholl, Lachlan",7,2,7,14,,,,2.0,1.0,2.0,1.0,1.0,,1.0,,3.0,11.0,,,,1.0,,77.0
9,"Sloane, Rory",13,4,10,23,,,,5.0,,3.0,4.0,2.0,2.0,1.0,,9.0,14.0,1.0,,2.0,,,77.0
33,"Smith, Brodie",21,8,5,26,,,,1.0,13.0,2.0,1.0,2.0,,,,8.0,16.0,1.0,,4.0,,,85.0
7,"Thilthorpe, Riley",6,4,3,9,1,2.0,4.0,,,,,,,,,7.0,4.0,2.0,3.0,4.0,,2.0,79.0
13,"Walker, Taylor",13,6,9,22,2,6.0,6.0,1.0,,3.0,4.0,2.0,1.0,1.0,,14.0,8.0,2.0,5.0,1.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,75,155,357,10,13.0,37.0,52.0,32.0,50.0,38.0,48.0,19.0,16.0,3.0,142.0,211.0,15.0,15.0,48.0,2.0,9.0,
Opposition,Opposition,225,115,109,334,12,6.0,29.0,76.0,40.0,44.0,31.0,54.0,16.0,19.0,3.0,122.0,206.0,16.0,15.0,47.0,1.0,10.0,
