Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",28y 197d,173 (70-2-101 41.04%),39 (0.23),←,
4,"Aish, James",18y 204d,10 (2-0-8 20.00%),2 (0.20),←,
17,"Beams, Claye",22y 272d,17 (5-0-12 29.41%),14 (0.82),←,
16,"Brown, Jonathan",32y 214d,254 (144-3-107 57.28%),590 (2.32),←,
42,"Clarke, Justin",20y 194d,24 (9-0-15 37.50%),1 (0.04),←,
27,"Gardiner, Darcy",18y 251d,6 (2-0-4 33.33%),,←,
41,"Golby, Mitch",22y 240d,47 (18-0-29 38.30%),6 (0.13),←,
6,"Green, Josh",21y 280d,42 (19-0-23 45.24%),51 (1.21),←,
11,"Hanley, Pearce",25y 197d,84 (28-0-56 33.33%),30 (0.36),←,
2,"Harwood, Ryan",22y 297d,45 (18-0-27 40.00%),4 (0.09),←,
36,"Maguire, Matt",30y 1d,157 (77-1-79 49.36%),20 (0.13),58 (23-0-35 39.66%),1 (0.02)
32,"Mayes, Sam",20y 11d,27 (12-0-15 44.44%),20 (0.74),←,
21,"Merrett, Daniel",29y 170d,160 (69-3-88 44.06%),61 (0.38),←,
47,"OBrien, Zac",23y 216d,1 (1-0-0 100.00%),1 (1.00),←,
39,"Paine, Jackson",20y 344d,11 (5-0-6 45.45%),11 (1.00),5 (1-0-4 20.00%),3 (0.60)
22,"Paparone, Marco",19y 270d,15 (4-0-11 26.67%),11 (0.73),←,
24,"Patfull, Joel",29y 175d,170 (68-3-99 40.88%),22 (0.13),←,
30,"Redden, Jack",23y 173d,108 (39-1-68 36.57%),48 (0.44),←,
38,"Rockliff, Tom",24y 98d,91 (30-0-61 32.97%),48 (0.53),←,
28,"Taylor, Lewis",19y 103d,10 (2-0-8 20.00%),4 (0.40),←,
13,"West, Trent",26y 226d,64 (44-0-20 68.75%),27 (0.42),10 (2-0-8 20.00%),4 (0.40)
15,"Zorko, Dayne",25y 111d,48 (20-0-28 41.67%),48 (1.00),←,
Totals,Totals,23y 342d,1564 (686-13-865 43.86%),1058 (0.68),,
C,"Leppitsch, Justin",38y 242d,10 (2-0-8 20.00%),,←,
