Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",14,3,6,20,1,1.0,,4.0,,,,,1.0,2.0,,,,,,,,,
44,"Caven, Peter",14,5,3,17,1,1.0,,3.0,,,,,,1.0,,,,,,,,,
19,"Chalmers, Brett",1,1,1,2,1,,,1.0,,,,,,,,,,,,,,,
9,"Edwards, Tyson",1,1,1,2,,,,,,,,,,,,,,,,,,,
34,"Hart, Ben",16,5,4,20,,,,,,,,,1.0,,,,,,,,,,
11,"James, Brett",7,3,7,14,,,,3.0,,,,,,1.0,,,,,,,,,
35,"Jameson, Rod",10,3,6,16,,,,,,,,,5.0,,3.0,,,,,,,,
3,"Jarman, Darren",14,7,4,18,1,1.0,,1.0,,,,,,,,,,,,,,,
28,"Johnson, Kane",15,10,5,20,,,,,,,,,,,,,,,,,,,
5,"Koster, Kym",11,4,1,12,1,,,2.0,,,,,,,1.0,,,,,,,,
27,"Liptak, Matthew",14,9,8,22,2,1.0,,,,,,,1.0,2.0,,,,,,,,,
23,"McLeod, Andrew",10,6,4,14,,,,3.0,,,,,1.0,,,,,,,,,,
6,"Modra, Tony",11,7,1,12,3,4.0,,1.0,,,,,3.0,,,,,,,,,,
21,"Ormond-Allen, Trent",4,,2,6,,1.0,,1.0,,,,,1.0,,,,,,,,,,
15,"Pittman, David",5,5,4,9,,,12.0,,,,,,3.0,1.0,,,,,,,,,
52,"Rehn, Shaun",6,5,5,11,,1.0,9.0,,,,,,2.0,2.0,,,,,,,,,
32,"Ricciuto, Mark",10,5,3,13,,1.0,,2.0,,,,,,,,,,,,,,,
10,"Robran, Matthew",6,4,4,10,2,,,6.0,,,,,,1.0,,,,,,,,,
7,"Smart, Nigel",9,5,1,10,1,,,4.0,,,,,1.0,,,,,,,,,,
12,"Tregenza, Simon",16,1,4,20,,1.0,,1.0,,,,,,,,,,,,,,,
30,"Vardy, Peter",12,6,3,15,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,95,77,283,14,13.0,21.0,33.0,,,,,20.0,11.0,4.0,,,,,,,,
Opposition,Opposition,184,70,115,299,5,15.0,14.0,24.0,,,,,11.0,20.0,2.0,,,,,,,,
