Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",23y 304d,77 (48-0-29 62.34%),20 (0.26),←,
21,"Barry, Leo",29y 126d,195 (115-0-80 58.97%),50 (0.26),←,
6,"Bolton, Craig",26y 114d,126 (79-0-47 62.70%),20 (0.16),97 (62-0-35 63.92%),10 (0.10)
24,"Bolton, Jude",26y 191d,163 (91-1-71 56.13%),81 (0.50),←,
32,"Buchanan, Amon",23y 347d,71 (44-0-27 61.97%),34 (0.48),←,
2,"Davis, Nick",26y 176d,146 (76-0-70 52.05%),196 (1.34),75 (46-0-29 61.33%),111 (1.48)
26,"Dempster, Sean",22y 245d,39 (27-0-12 69.23%),5 (0.13),←,
15,"Doyle, Stephen",25y 71d,46 (29-1-16 64.13%),19 (0.41),←,
12,"Fosdike, Nic",26y 208d,139 (76-1-62 55.04%),60 (0.43),←,
37,"Goodes, Adam",26y 257d,185 (103-1-81 55.95%),190 (1.03),←,
1,"Hall, Barry",29y 226d,203 (103-2-98 51.23%),495 (2.44),115 (69-1-45 60.43%),351 (3.05)
16,"Jolly, Darren",24y 320d,96 (53-0-43 55.21%),23 (0.24),48 (33-0-15 68.75%),12 (0.25)
17,"Kennelly, Tadhg",25y 83d,122 (76-0-46 62.30%),28 (0.23),←,
31,"Kirk, Brett",29y 332d,147 (85-1-61 58.16%),59 (0.40),←,
9,"Malceski, Nick",22y 38d,21 (19-0-2 90.48%),9 (0.43),←,
4,"Mathews, Ben",27y 297d,172 (96-1-75 56.10%),35 (0.20),←,
3,"McVeigh, Jarrad",21y 168d,57 (36-0-21 63.16%),31 (0.54),←,
5,"OKeefe, Ryan",25y 241d,117 (71-0-46 60.68%),131 (1.12),←,
19,"OLoughlin, Michael",29y 214d,246 (143-2-101 58.54%),418 (1.70),←,
25,"Richards, Ted",23y 254d,55 (34-0-21 61.82%),23 (0.42),22 (15-0-7 68.18%),4 (0.18)
30,"Roberts-Thomson, Lewis",23y 14d,71 (47-0-24 66.20%),7 (0.10),←,
13,"Schneider, Adam",22y 133d,76 (48-0-28 63.16%),71 (0.93),←,
Totals,Totals,25y 215d,2570 (1499-10-1061 58.33%),2005 (0.78),,
C,"Roos, Paul",43y 87d,108 (69-0-39 63.89%),,←,
