Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Bate, Matthew",8,3,3,11,,1.0,,3.0,1.0,1.0,2.0,2.0,2.0,,,3.0,7.0,,1.0,2.0,,,79.0
21,"Bell, Daniel",3,1,4,7,,,,2.0,,,1.0,1.0,1.0,,,4.0,5.0,,,1.0,,,51.0
43,"Bode, Jace",3,1,2,5,,1.0,,2.0,1.0,1.0,,2.0,,1.0,,2.0,3.0,,,1.0,,,82.0
25,"Brown, Nathan",18,8,12,30,,,,6.0,10.0,2.0,1.0,3.0,3.0,1.0,1.0,10.0,18.0,,,3.0,1.0,1.0,100.0
41,"Carroll, Nathan",8,6,5,13,,,,3.0,2.0,,,2.0,1.0,1.0,,3.0,8.0,1.0,,1.0,,,100.0
36,"Davey, Aaron",4,,2,6,,1.0,,2.0,,1.0,2.0,2.0,,1.0,,3.0,3.0,,,1.0,,1.0,50.0
14,"Dunn, Lynden",8,4,4,12,1,,,4.0,2.0,2.0,,1.0,,,,3.0,7.0,,,5.0,1.0,,92.0
35,"Ferguson, Ryan",4,3,10,14,,,,2.0,2.0,,1.0,1.0,,1.0,,6.0,8.0,,,9.0,,,100.0
18,"Green, Brad",12,5,7,19,,,,5.0,1.0,5.0,,4.0,1.0,1.0,,3.0,16.0,,,6.0,,2.0,98.0
4,"Holland, Ben",3,1,4,7,,,,1.0,,2.0,,1.0,,,,4.0,2.0,,,4.0,,,33.0
40,"Jamar, Mark",4,2,6,10,,,9.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,,7.0,3.0,,1.0,4.0,,,69.0
16,"Johnstone, Travis",15,2,3,18,,2.0,,,1.0,7.0,3.0,3.0,,2.0,,4.0,13.0,,,1.0,,1.0,79.0
2,"Jones, Nathan",14,2,6,20,,,,1.0,2.0,5.0,6.0,10.0,1.0,6.0,,11.0,11.0,,,,,1.0,85.0
23,"McDonald, James",16,4,8,24,,,,12.0,6.0,,4.0,2.0,5.0,1.0,3.0,9.0,15.0,,,4.0,,,69.0
5,"McLean, Brock",6,3,6,12,1,,,3.0,,,1.0,5.0,1.0,2.0,,6.0,7.0,,,2.0,,,71.0
9,"Neitz, David",11,7,1,12,3,3.0,,1.0,,2.0,,2.0,1.0,2.0,,3.0,9.0,,6.0,,,1.0,100.0
29,"Newton, Michael",13,6,4,17,1,1.0,,,2.0,1.0,3.0,1.0,4.0,,,7.0,10.0,1.0,2.0,1.0,,1.0,97.0
33,"Pickett, Byron",5,3,2,7,2,,,3.0,,1.0,1.0,,,,,2.0,5.0,,,1.0,1.0,,84.0
24,"Robertson, Russell",8,6,5,13,,2.0,,,1.0,3.0,1.0,,1.0,,,5.0,8.0,1.0,,1.0,1.0,,100.0
12,"Sylvia, Colin",7,3,7,14,1,,,10.0,1.0,2.0,3.0,1.0,2.0,,,11.0,4.0,1.0,,,,,83.0
31,"Wheatley, Paul",11,3,9,20,,,,4.0,5.0,2.0,,3.0,3.0,,,5.0,10.0,,,2.0,,,100.0
34,"White, Jeff",5,3,3,8,,,16.0,4.0,1.0,2.0,2.0,1.0,1.0,,,1.0,6.0,,,1.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,76,113,299,9,16.0,25.0,70.0,39.0,40.0,33.0,49.0,31.0,20.0,4.0,112.0,178.0,4.0,10.0,50.0,4.0,8.0,
Opposition,Opposition,220,112,101,321,11,15.0,30.0,69.0,29.0,54.0,29.0,65.0,21.0,31.0,2.0,125.0,194.0,12.0,16.0,43.0,12.0,9.0,
