Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
19,"Connors, Daniel",21y 184d,11 (5-0-6 45.45%),6 (0.55),←,
9,"Cotchin, Trent",19y 352d,26 (13-0-13 50.00%),12 (0.46),←,
32,"Cousins, Ben",31y 268d,254 (138-3-113 54.92%),211 (0.83),16 (4-0-12 25.00%),6 (0.38)
3,"Deledio, Brett",22y 341d,107 (40-3-64 38.79%),89 (0.83),←,
10,"Edwards, Shane",21y 151d,48 (13-3-32 30.21%),28 (0.58),←,
15,"Farmer, Mitch",21y 80d,4 (0-0-4 0.00%),,1 (0-0-1 0.00%),
27,"Hislop, Tom",21y 291d,20 (3-1-16 17.50%),12 (0.60),13 (3-1-9 26.92%),10 (0.77)
23,"Jackson, Daniel",23y 334d,70 (20-2-48 30.00%),19 (0.27),←,
36,"Martin, Dustin",18y 272d,1 (0-0-1 0.00%),,←,
16,"McGuane, Luke",23y 41d,55 (16-2-37 30.91%),2 (0.04),←,
40,"Moore, Kelvin",26y,66 (17-1-48 26.52%),11 (0.17),←,
20,"Morton, Mitch",23y 56d,51 (20-2-29 41.18%),89 (1.75),39 (14-2-23 38.46%),78 (2.00)
26,"Nahas, Robin",22y 135d,20 (5-1-14 27.50%),21 (1.05),←,
47,"Nason, Ben",20y 295d,1 (0-0-1 0.00%),1 (1.00),←,
17,"Newman, Chris",27y 311d,155 (50-3-102 33.23%),20 (0.13),←,
8,"Riewoldt, Jack",21y 145d,47 (16-2-29 36.17%),59 (1.26),←,
50,"Roberts, Relton",24y 24d,1 (0-0-1 0.00%),,←,
5,"Simmonds, Troy",31y 255d,191 (85-1-105 44.76%),131 (0.69),87 (33-1-53 38.51%),65 (0.75)
30,"Tambling, Richard",23y 194d,96 (37-3-56 40.10%),58 (0.60),←,
31,"Thomson, Adam",23y 216d,31 (15-0-16 48.39%),17 (0.55),3 (0-0-3 0.00%),1 (0.33)
2,"Thursfield, Will",23y 340d,54 (17-3-34 34.26%),,←,
29,"Vickery, Ty",19y 298d,10 (3-1-6 35.00%),5 (0.50),←,
Totals,Totals,23y 142d,1319 (513-31-775 38.89%),791 (0.60),,
C,"Hardwick, Damien",37y 219d,1 (0-0-1 0.00%),,←,
