West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Ah Chee, Brendon",6,1,9,15,,1.0,,5.0,1.0,3.0,1.0,,1.0,,,10.0,5.0,,1.0,1.0,,1.0,65.0
37,"Barrass, Tom",16,10,5,21,,,2.0,,6.0,2.0,1.0,4.0,,1.0,,10.0,10.0,3.0,,5.0,,,89.0
28,"Cole, Tom",10,5,9,19,,,,1.0,2.0,1.0,,2.0,2.0,1.0,,9.0,10.0,1.0,,1.0,,,79.0
15,"Cripps, Jamie",6,3,6,12,3,,,2.0,,1.0,,,,,,2.0,10.0,,,1.0,,2.0,84.0
27,"Darling, Jack",4,4,4,8,,1.0,,2.0,,2.0,,1.0,,1.0,,5.0,3.0,2.0,1.0,,,,93.0
14,"Duggan, Liam",15,5,3,18,,,,2.0,2.0,4.0,1.0,3.0,,,,8.0,12.0,,,3.0,,,78.0
25,"Hurn, Shannon",12,6,3,15,,,,1.0,2.0,1.0,,1.0,,,,4.0,14.0,,,5.0,,,92.0
34,"Hutchings, Mark",6,,6,12,,,,4.0,,4.0,,2.0,,,,5.0,8.0,,,,,1.0,81.0
23,"Jetta, Lewis",15,3,3,18,,,,2.0,3.0,6.0,1.0,4.0,1.0,,,5.0,13.0,,,3.0,,1.0,82.0
2,"LeCras, Mark",16,6,8,24,1,,,5.0,1.0,2.0,1.0,8.0,1.0,2.0,,5.0,17.0,,,1.0,,,88.0
29,"Lycett, Scott",13,5,6,19,,,40.0,3.0,1.0,6.0,5.0,5.0,2.0,2.0,,11.0,9.0,2.0,,3.0,,,79.0
7,"Masten, Chris",12,6,9,21,1,,,2.0,4.0,4.0,,,,,,8.0,13.0,,1.0,,,,86.0
20,"McGovern, Jeremy",7,6,2,9,1,,,1.0,3.0,,,2.0,1.0,2.0,,9.0,2.0,5.0,1.0,4.0,,,89.0
8,"Redden, Jack",14,1,10,24,,,,4.0,7.0,1.0,4.0,2.0,1.0,,,13.0,14.0,,,3.0,,,89.0
44,"Rioli, Willie",6,3,4,10,,,,1.0,,3.0,,7.0,,5.0,,5.0,5.0,1.0,,3.0,,1.0,79.0
1,"Ryan, Liam",9,2,1,10,1,2.0,,2.0,,3.0,,5.0,3.0,,,6.0,3.0,1.0,2.0,3.0,4.0,1.0,77.0
4,"Sheed, Dom",12,4,10,22,1,1.0,,1.0,1.0,5.0,4.0,2.0,2.0,1.0,,7.0,14.0,,,1.0,,,72.0
5,"Sheppard, Brad",13,9,5,18,,,,1.0,3.0,3.0,,1.0,1.0,,,3.0,15.0,,,,,,90.0
13,"Shuey, Luke",8,1,23,31,,,,5.0,,5.0,11.0,2.0,1.0,1.0,3.0,15.0,16.0,,,,,,81.0
19,"Vardy, Nathan",5,7,4,9,,1.0,17.0,3.0,,,,1.0,2.0,1.0,,5.0,5.0,3.0,1.0,2.0,,,81.0
18,"Venables, Daniel",4,3,1,5,,,,1.0,1.0,1.0,,,,,,4.0,2.0,1.0,,1.0,,,61.0
6,"Yeo, Elliot",21,7,4,25,1,,,6.0,1.0,8.0,5.0,9.0,,,2.0,10.0,16.0,2.0,,3.0,2.0,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,97,135,365,9,8.0,59.0,54.0,38.0,65.0,34.0,61.0,18.0,17.0,5.0,159.0,216.0,21.0,7.0,43.0,6.0,7.0,
Opposition,Opposition,235,123,157,392,9,4.0,19.0,62.0,53.0,50.0,31.0,61.0,17.0,18.0,1.0,136.0,252.0,14.0,10.0,60.0,4.0,6.0,
