Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",12,4,4,16,2,2.0,,6.0,,,,,1.0,1.0,,,,,,,,,
7,"Allan, Ben",2,1,2,4,,,,2.0,,,,,,1.0,,,,,,,,,
18,"Brown, Michael",9,6,2,11,2,2.0,2.0,2.0,,,,,,1.0,,,,,,,,,
24,"Burton, Matthew",9,7,6,15,,,13.0,2.0,,,,,3.0,1.0,,,,,,,,,
42,"Callaghan, Craig",10,,6,16,1,,,1.0,,,,,4.0,4.0,,,,,,,,,
13,"Chisholm, Scott",13,4,4,17,2,1.0,,4.0,,,,,2.0,3.0,,,,,,,,,
31,"Clement, James",7,4,3,10,,,,,,,,,,1.0,,,,,,,,,
30,"Delaney, Tony",11,3,2,13,,,,2.0,,,,,1.0,,,,,,,,,,
19,"Dhurrkay, Gary",8,3,3,11,2,,,2.0,,,,,,2.0,,,,,,,,,
32,"Harding, Greg",4,,2,6,,,,,,,,,1.0,1.0,,,,,,,,,
14,"Hunter, Kingsley",6,2,1,7,4,,,,,,,,1.0,,,,,,,,,,
38,"Jones, Anthony",5,2,6,11,,,,,,,,,1.0,,,,,,,,,,
11,"Kickett, Dale",6,,10,16,,,,3.0,,,,,1.0,1.0,,,,,,,,,
9,"Mann, Peter",8,8,7,15,1,2.0,2.0,,,,,,,6.0,,,,,,,,,
8,"McManus, Shaun",9,3,5,14,1,,,,,,,,,2.0,,,,,,,,,
45,"Mitchell, Gavin",5,3,8,13,,,,,,,,,1.0,,,,,,,,,,
10,"OReilly, Stephen",8,1,3,11,,,,,,,,,,3.0,,,,,,,,,
23,"Parker, Shane",8,4,4,12,,,,3.0,,,,,2.0,3.0,,,,,,,,,
40,"Toia, Luke",3,1,2,5,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
2,"Watters, Scott",15,3,9,24,,,,2.0,,,,,,,,,,,,,,,
34,"White, Jeff",5,3,2,7,,,3.0,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,163,62,91,254,15,9.0,20.0,30.0,,,,,20.0,32.0,,,,,,,,,
Opposition,Opposition,209,79,93,302,18,9.0,14.0,31.0,,,,,32.0,20.0,6.0,,,,,,,,
