Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",24y 20d,51 (33-0-18 64.71%),32 (0.63),←,
8,"Bewick, Darren",22y 286d,41 (26-0-15 63.41%),71 (1.73),←,
23,"Cransberg, Peter",22y 309d,10 (7-0-3 70.00%),10 (1.00),←,
6,"Daniher, Anthony",27y 133d,176 (89-0-87 50.57%),75 (0.43),61 (40-0-21 65.57%),13 (0.21)
5,"Daniher, Terry",32y 292d,276 (170-3-103 62.14%),448 (1.62),257 (160-2-95 62.65%),426 (1.66)
22,"Duckworth, Bill",31y 102d,124 (82-1-41 66.53%),63 (0.51),←,
15,"Ezard, Alan",27y 49d,132 (89-0-43 67.42%),179 (1.36),←,
29,"Grenvold, David",24y 89d,20 (16-0-4 80.00%),4 (0.20),←,
16,"Hamilton, Paul",22y 349d,80 (43-1-36 54.38%),6 (0.08),←,
1,"Harvey, Mark",24y 357d,89 (62-0-27 69.66%),122 (1.37),←,
9,"Kickett, Derek",27y 240d,22 (12-0-10 54.55%),22 (1.00),10 (7-0-3 70.00%),10 (1.00)
4,"Long, Michael",20y 245d,34 (24-0-10 70.59%),29 (0.85),←,
27,"Madden, Simon",32y 155d,333 (197-2-134 59.46%),508 (1.53),←,
41,"Manning, Andrew",23y 192d,44 (13-0-31 29.55%),35 (0.80),13 (8-0-5 61.54%),12 (0.92)
35,"McMullin, Ian",25y 275d,23 (15-0-8 65.22%),26 (1.13),2 (2-0-0 100.00%),2 (1.00)
10,"ODonnell, Gary",25y 22d,56 (36-0-20 64.29%),11 (0.20),←,
3,"Salmon, Paul",25y 134d,113 (68-1-44 60.62%),268 (2.37),←,
26,"Thompson, Mark",26y 196d,104 (70-1-33 67.79%),29 (0.28),←,
18,"Vander Haar, Paul",32y 88d,190 (117-2-71 62.11%),264 (1.39),←,
32,"Watson, Tim",28y 325d,254 (158-3-93 62.80%),287 (1.13),←,
Totals,Totals,26y 156d,2172 (1327-14-831 61.10%),2489 (1.15),,
C,"Sheedy, Kevin",42y 161d,223 (149-1-73 67.04%),,←,
