Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
9,"Acres, Blake",25y 186d,86 (34-1-51 40.12%),30 (0.35),11 (5-0-6 45.45%),1 (0.09)
11,"Aish, James",25y 154d,102 (41-0-61 40.20%),23 (0.23),20 (8-0-12 40.00%),
8,"Brayshaw, Andrew",21y 154d,60 (24-0-36 40.00%),15 (0.25),←,
5,"Cerra, Adam",21y 186d,62 (25-0-37 40.32%),11 (0.18),←,
27,"Chapman, Heath",19y 70d,3 (2-0-1 66.67%),1 (0.33),←,
33,"Colyer, Travis",29y 230d,110 (52-1-57 47.73%),65 (0.59),23 (9-0-14 39.13%),11 (0.48)
6,"Conca, Reece",28y 242d,144 (74-1-69 51.74%),25 (0.17),40 (16-0-24 40.00%),2 (0.05)
36,"Cox, Brennan",22y 241d,51 (18-0-33 35.29%),27 (0.53),←,
4,"Darcy, Sean",22y 303d,44 (16-0-28 36.36%),16 (0.36),←,
43,"Frederick, Michael",20y 329d,13 (7-0-6 53.85%),7 (0.54),←,
7,"Fyfe, Nat",29y 205d,190 (101-1-88 53.42%),159 (0.84),←,
42,"Giro, Stefan",22y 32d,14 (6-0-8 42.86%),4 (0.29),←,
15,"Hughes, Ethan",26y 125d,71 (27-0-44 38.03%),4 (0.06),←,
22,"Meek, Lloyd",22y 354d,4 (2-0-2 50.00%),,←,
16,"Mundy, David",35y 265d,336 (169-1-166 50.45%),142 (0.42),←,
13,"Ryan, Luke",25y 64d,70 (27-0-43 38.57%),3 (0.04),←,
3,"Serong, Caleb",20y 61d,18 (9-0-9 50.00%),2 (0.11),←,
1,"Sturt, Sam",20y 334d,4 (2-0-2 50.00%),5 (1.25),←,
20,"Taberner, Matthew",27y 298d,91 (42-0-49 46.15%),113 (1.24),←,
35,"Treacy, Josh",18y 250d,1 (1-0-0 100.00%),,←,
10,"Walters, Michael",30y 94d,167 (81-1-85 48.80%),279 (1.67),←,
38,"Watson, Tobe",23y 129d,5 (3-0-2 60.00%),,←,
14,"Wilson, Nathan",28y 94d,134 (64-2-68 48.51%),18 (0.13),57 (24-0-33 42.11%),2 (0.04)
Totals,Totals,24y 271d,1780 (827-8-945 46.46%),949 (0.53),,
C,"Longmuir, Justin",40y 80d,21 (9-0-12 42.86%),,←,
