Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",24y 262d,63 (30-0-33 47.62%),6 (0.10),←,
26,"Bickley, Mark",32y 22d,226 (111-0-115 49.12%),67 (0.30),←,
35,"Biglands, Rhett",23y 356d,27 (14-0-13 51.85%),8 (0.30),←,
24,"Burton, Brett",23y 114d,42 (18-0-24 42.86%),44 (1.05),←,
6,"Byrne, James",23y 125d,23 (13-0-10 56.52%),4 (0.17),←,
33,"Eccles, Andrew",22y 86d,39 (22-0-17 56.41%),22 (0.56),←,
9,"Edwards, Tyson",25y 20d,124 (62-0-62 50.00%),71 (0.57),←,
36,"Goodwin, Simon",24y 243d,93 (50-0-43 53.76%),45 (0.48),←,
34,"Hart, Ben",27y 48d,222 (110-1-111 49.77%),40 (0.18),←,
2,"Hewitt, Evan",23y 50d,44 (27-0-17 61.36%),28 (0.64),11 (7-0-4 63.64%),6 (0.55)
3,"Jarman, Darren",34y 210d,228 (129-0-99 56.58%),383 (1.68),119 (64-0-55 53.78%),261 (2.19)
28,"Johnson, Kane",23y 164d,83 (43-0-40 51.81%),34 (0.41),←,
31,"Marsh, Ben",25y 48d,38 (22-0-16 57.89%),16 (0.42),←,
23,"McLeod, Andrew",25y 22d,144 (72-0-72 50.00%),153 (1.06),←,
22,"Perrie, Ian",22y 139d,24 (13-0-11 54.17%),24 (1.00),←,
32,"Ricciuto, Mark",26y 79d,192 (91-1-100 47.66%),138 (0.72),←,
12,"Shirley, Robert",21y 78d,17 (7-0-10 41.18%),,←,
7,"Smart, Nigel",32y 97d,226 (110-1-115 48.89%),107 (0.47),←,
20,"Stenglein, Tyson",21y 41d,40 (21-0-19 52.50%),6 (0.15),←,
19,"Stevens, Mark",25y 305d,85 (48-0-37 56.47%),59 (0.69),64 (32-0-32 50.00%),39 (0.61)
30,"Vardy, Peter",25y 212d,94 (48-0-46 51.06%),150 (1.60),←,
17,"Welsh, Scott",22y 262d,74 (44-0-30 59.46%),94 (1.27),38 (18-0-20 47.37%),64 (1.68)
Totals,Totals,25y 86d,2148 (1105-3-1040 51.44%),1499 (0.70),,
C,"Ayres, Gary",40y 332d,159 (86-1-72 54.40%),,43 (21-0-22 48.84%),
