Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
5,"Boyd, Matthew",28y 212d,164 (84-2-78 51.83%),57 (0.35),←,
17,"Cooney, Adam",25y 178d,156 (83-2-71 53.85%),136 (0.87),←,
4,"Cross, Daniel",27y 362d,159 (80-3-76 51.26%),26 (0.16),←,
33,"Djerrkura, Nathan",22y 189d,5 (2-0-3 40.00%),1 (0.20),1 (0-0-1 0.00%),1 (1.00)
13,"Giansiracusa, Daniel",29y 16d,194 (91-4-99 47.94%),209 (1.08),←,
1,"Grant, Jarrad",21y 264d,22 (13-0-9 59.09%),30 (1.36),←,
16,"Griffen, Ryan",24y 243d,122 (70-1-51 57.79%),74 (0.61),←,
28,"Hall, Barry",34y 47d,275 (140-3-132 51.45%),693 (2.52),25 (14-0-11 56.00%),82 (3.28)
7,"Higgins, Shaun",23y 23d,70 (38-1-31 55.00%),82 (1.17),←,
20,"Hill, Josh",22y 67d,55 (35-1-19 64.55%),71 (1.29),←,
15,"Hudson, Ben",32y 31d,127 (78-1-48 61.81%),14 (0.11),72 (46-1-25 64.58%),8 (0.11)
19,"Jones, Liam",20y 31d,6 (3-0-3 50.00%),6 (1.00),←,
21,"Liberatore, Tom",18y 315d,1 (0-0-1 0.00%),,←,
37,"Markovic, Lukas",24y 81d,1 (0-0-1 0.00%),,←,
38,"Morris, Dale",28y 88d,134 (78-2-54 58.96%),2 (0.01),←,
2,"Murphy, Robert",28y 291d,189 (86-4-99 46.56%),146 (0.77),←,
42,"Picken, Liam",24y 238d,44 (27-0-17 61.36%),16 (0.36),←,
10,"Sherman, Justin",24y 60d,115 (48-3-64 43.04%),85 (0.74),1 (0-0-1 0.00%),
18,"Stack, Brennan",22y 305d,12 (8-0-4 66.67%),14 (1.17),←,
14,"Ward, Callan",20y 351d,39 (23-0-16 58.97%),21 (0.54),←,
12,"Williams, Tom",24y 253d,57 (32-1-24 57.02%),2 (0.04),←,
29,"Wood, Easton",21y 204d,14 (9-0-5 64.29%),3 (0.21),←,
Totals,Totals,25y 9d,1961 (1028-28-905 52.42%),1688 (0.86),,
C,"Eade, Rodney",52y 357d,296 (162-4-130 55.41%),,144 (81-2-61 56.94%),
