West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Barich, Adrian",12,2,3,15,,1.0,,2.0,,,,,,1.0,,,,,,,,,
14,"Brennan, Michael",9,4,4,13,,,,2.0,,,,,1.0,,,,,,,,,,
36,"Hart, David",11,1,4,15,,,1.0,1.0,,,,,1.0,,,,,,,,,,
1,"Heady, Brett",16,10,6,22,5,3.0,,1.0,,,,,3.0,1.0,3.0,,,,,,,,
22,"Hynes, David",6,1,5,11,,,2.0,,,,,,1.0,3.0,,,,,,,,,
34,"Irving, Dean",4,5,8,12,,,21.0,1.0,,,,,2.0,1.0,,,,,,,,,
2,"Kemp, Dean",9,4,5,14,,,,1.0,,,,,,2.0,,,,,,,,,
5,"Lamb, Dwayne",14,3,15,29,3,1.0,,,,,,,,2.0,,,,,,,,,
19,"Langdon, Karl",6,1,3,9,2,1.0,1.0,2.0,,,,,,,,,,,,,,,
28,"Lewis, Chris",9,1,2,11,,,,2.0,,,,,1.0,,,,,,,,,,
45,"Lockyer, Andrew",6,3,10,16,,,4.0,1.0,,,,,1.0,,,,,,,,,,
3,"Mainwaring, Chris",15,6,6,21,,,,,,,,,1.0,1.0,,,,,,,,,
30,"Matera, Peter",15,2,6,21,1,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
21,"McGrath, Craig",7,2,7,14,1,,3.0,,,,,,6.0,1.0,,,,,,,,,
17,"McKenna, Guy",11,4,7,18,,,,1.0,,,,,,3.0,,,,,,,,,
10,"Pyke, Don",15,3,2,17,,2.0,,1.0,,,,,3.0,,,,,,,,,,
4,"Sumich, Peter",15,12,2,17,6,4.0,,1.0,,,,,,,1.0,,,,,,,,
7,"Turley, Craig",11,,5,16,,,1.0,,,,,,2.0,,2.0,,,,,,,,
39,"Waterman, Chris",9,2,7,16,1,,,,,,,,3.0,1.0,,,,,,,,,
24,"Worsfold, John",8,3,9,17,,,,2.0,,,,,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,69,116,324,19,16.0,33.0,21.0,,,,,29.0,19.0,6.0,,,,,,,,
Opposition,Opposition,178,51,122,300,9,11.0,30.0,18.0,,,,,19.0,29.0,,,,,,,,,
