Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",9,10,10,19,,1.0,8.0,,,,,,2.0,3.0,,,,,,,,,
21,"Bradley, Craig",22,5,17,39,,,,3.0,,,,,2.0,2.0,,,,,,,,,
20,"Brown, Fraser",8,4,8,16,,1.0,,4.0,,,,,,1.0,,,,,,,,,
35,"Dean, Peter",9,5,5,14,,,,1.0,,,,,1.0,3.0,,,,,,,,,
36,"Hamill, Aaron",,1,2,2,,,,1.0,,,,,,1.0,,,,,,,,,
9,"Hickmott, Adrian",16,14,8,24,,,,4.0,,,,,1.0,1.0,2.0,,,,,,,,
47,"Hulme, Darren",7,1,1,8,,,,,,,,,,,,,,,,,,,
4,"Kernahan, Stephen",15,6,3,18,2,1.0,,,,,,,1.0,2.0,,,,,,,,,
43,"Koutoufides, Anthony",16,7,5,21,2,2.0,1.0,1.0,,,,,,,,,,,,,,,
22,"Manton, Glenn",6,5,3,9,,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
5,"McKay, Andrew",12,6,5,17,,,,1.0,,,,,,,,,,,,,,,
18,"Murphy, Justin",6,6,,6,2,1.0,,,,,,,,1.0,,,,,,,,,
27,"OSullivan, Luke",15,3,13,28,1,,,1.0,,,,,,,1.0,,,,,,,,
7,"Ratten, Brett",11,6,16,27,,,,5.0,,,,,,,,,,,,,,,
14,"Sexton, Michael",22,7,4,26,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
1,"Silvagni, Stephen",15,8,5,20,,,,3.0,,,,,3.0,1.0,,,,,,,,,
3,"Welsh, Rohan",,,1,1,,,1.0,,,,,,,,,,,,,,,,
30,"White, Adam",3,3,2,5,,,,5.0,,,,,,,,,,,,,,,
32,"Whitehead, Adrian",6,3,9,15,,,,1.0,,,,,,,,,,,,,,,
8,"Whitnall, Lance",6,4,1,7,2,2.0,,,,,,,1.0,1.0,,,,,,,,,
2,"Williams, Greg",20,9,6,26,2,2.0,,1.0,,,,,1.0,1.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,113,124,348,12,12.0,10.0,35.0,,,,,14.0,19.0,6.0,,,,,,,,
Opposition,Opposition,184,71,102,286,9,9.0,17.0,27.0,,,,,19.0,14.0,,,,,,,,,
