St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",28y 271d,143 (81-1-61 56.99%),100 (0.70),60 (23-1-36 39.17%),26 (0.43)
14,"Bardsley, Kristian",23y 228d,40 (17-1-22 43.75%),20 (0.50),35 (15-1-19 44.29%),16 (0.46)
3,"Burke, Nathan",26y 82d,185 (78-2-105 42.70%),65 (0.35),←,
30,"Coghlan, Glen",21y 274d,13 (4-0-9 30.77%),7 (0.54),←,
34,"Daniels, Jayson",25y 69d,137 (40-1-96 29.56%),24 (0.18),79 (27-1-51 34.81%),20 (0.25)
10,"Everitt, Peter",21y 361d,51 (21-1-29 42.16%),67 (1.31),←,
35,"Harvey, Robert",24y 251d,138 (66-2-70 48.55%),82 (0.59),←,
29,"Jones, Austinn",19y 213d,24 (8-0-16 33.33%),13 (0.54),←,
17,"Keogh, Rod",25y 34d,58 (27-0-31 46.55%),20 (0.34),36 (15-0-21 41.67%),12 (0.33)
23,"Loewe, Stewart",27y 341d,196 (83-1-112 42.60%),361 (1.84),←,
26,"McLaren, Joe",18y 139d,5 (2-0-3 40.00%),,←,
16,"Neill, Robert",22y 114d,26 (5-0-21 19.23%),13 (0.50),5 (2-0-3 40.00%),4 (0.80)
31,"Shanahan, Jamie",28y 144d,83 (39-1-43 47.59%),,←,
13,"Sierakowski, David",21y 121d,26 (9-1-16 36.54%),3 (0.12),←,
4,"Smith, Joel",18y 361d,25 (10-0-15 40.00%),11 (0.44),←,
19,"Sziller, Steven",23y 135d,27 (10-0-17 37.04%),7 (0.26),←,
32,"Traianidis, Jason",21y 173d,4 (1-0-3 25.00%),5 (1.25),←,
9,"Vidovic, Lazar",31y 27d,60 (30-1-29 50.83%),11 (0.18),←,
15,"Wakelin, Darryl",21y 261d,26 (10-0-16 38.46%),,←,
12,"Wakelin, Shane",21y 260d,33 (12-1-20 37.88%),10 (0.30),←,
20,"Young, Matthew",23y 224d,23 (11-0-12 47.83%),7 (0.30),2 (2-0-0 100.00%),1 (0.50)
Totals,Totals,23y 247d,1323 (564-13-746 42.63%),826 (0.62),,
C,"Alves, Stan",49y 342d,49 (17-1-31 35.71%),,←,
