Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Bowey, Jake",17,5,9,26,,,,1.0,5.0,1.0,,3.0,,1.0,,4.0,21.0,,,3.0,,,84.0
37,"Chandler, Kade",3,4,11,14,,,,5.0,1.0,2.0,4.0,1.0,,,,9.0,6.0,,,1.0,,,84.0
31,"Fritsch, Bayley",14,8,6,20,2,1.0,,1.0,,6.0,1.0,5.0,3.0,3.0,,6.0,14.0,,2.0,1.0,,1.0,90.0
11,"Gawn, Max",10,6,9,19,,1.0,38.0,1.0,3.0,2.0,4.0,6.0,2.0,3.0,1.0,10.0,8.0,2.0,1.0,8.0,,,88.0
21,"Jefferson, Matthew",3,2,6,9,1,,,1.0,,1.0,,6.0,2.0,,,4.0,5.0,1.0,1.0,2.0,,,60.0
15,"Langdon, Ed",9,6,12,21,,,,4.0,1.0,5.0,3.0,2.0,2.0,1.0,,11.0,10.0,,,2.0,,,69.0
19,"Langford, Harvey",10,6,10,20,,,,,1.0,1.0,1.0,6.0,,1.0,,5.0,13.0,,,,,,82.0
20 ↑,"Lindsay, Xavier",5,,2,7,,,,,,4.0,,1.0,1.0,,,,7.0,,,4.0,,,31.0
1,"May, Steven",15,7,3,18,,,,1.0,4.0,1.0,,3.0,,1.0,,6.0,9.0,3.0,,5.0,,,88.0
25,"McDonald, Tom",10,5,2,12,,,,2.0,3.0,,1.0,2.0,2.0,1.0,,8.0,5.0,1.0,,4.0,,,90.0
4,"McVee, Judd",8,5,7,15,,,,,,1.0,,,,,,9.0,7.0,1.0,,1.0,,,76.0
18,"Melksham, Jake",7,2,,7,1,,,2.0,,2.0,1.0,5.0,1.0,2.0,,2.0,4.0,,1.0,,,1.0,79.0
13,"Oliver, Clayton",15,4,11,26,,,,5.0,3.0,4.0,7.0,6.0,2.0,4.0,,9.0,14.0,2.0,,,1.0,,84.0
5,"Petracca, Christian",11,5,12,23,,,,1.0,1.0,4.0,3.0,2.0,,2.0,,10.0,13.0,,,,,1.0,82.0
36,"Pickett, Kysaiah",19,3,4,23,5,2.0,,2.0,2.0,3.0,2.0,8.0,1.0,3.0,3.0,7.0,13.0,,2.0,2.0,,2.0,88.0
24,"Rivers, Trent",18,5,9,27,,,,3.0,5.0,3.0,1.0,2.0,2.0,,,10.0,13.0,1.0,,1.0,,,80.0
3,"Salem, Christian",21,10,4,25,,,,2.0,4.0,4.0,,3.0,,2.0,,7.0,19.0,1.0,,4.0,,1.0,90.0
30,"Sharp, Harry",6,6,4,10,,,,2.0,,3.0,1.0,2.0,,,,3.0,8.0,,,3.0,,,74.0
12 ↓,"Tholstrup, Koltyn",2,,4,6,,,,2.0,,1.0,,3.0,1.0,1.0,,1.0,4.0,,,,,,47.0
10,"Turner, Daniel",7,3,3,10,,,,1.0,2.0,,,,,,,3.0,7.0,1.0,,4.0,,,97.0
2,"van Rooyen, Jacob",5,5,5,10,1,1.0,,1.0,,1.0,,5.0,,2.0,,3.0,7.0,2.0,2.0,2.0,,,72.0
7,"Viney, Jack",11,4,10,21,,,,5.0,1.0,4.0,5.0,3.0,2.0,2.0,,12.0,10.0,,,1.0,,,82.0
6,"Windsor, Caleb",9,3,7,16,,1.0,,2.0,2.0,5.0,,4.0,,,,6.0,10.0,,,3.0,,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,235,104,150,385,10,10.0,38.0,44.0,38.0,58.0,34.0,78.0,21.0,29.0,4.0,145.0,227.0,15.0,9.0,51.0,1.0,7.0,
Opposition,Opposition,204,77,101,305,12,6.0,26.0,48.0,47.0,50.0,37.0,59.0,29.0,21.0,2.0,124.0,171.0,5.0,10.0,53.0,2.0,8.0,
