Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",9,3,8,17,1,,,5.0,3.0,2.0,2.0,2.0,2.0,,,3.0,12.0,,,3.0,,,69.0
32,"Broadbent, Matthew",6,1,5,11,,,,2.0,,2.0,,1.0,,,,,11.0,,,1.0,1.0,,63.0
8,"Burgoyne, Shaun",7,2,4,11,,,,3.0,,2.0,5.0,3.0,,2.0,,5.0,6.0,,,4.0,,,87.0
27,"Carlile, Alipate",5,4,4,9,,,1.0,1.0,2.0,,,2.0,,1.0,,1.0,7.0,1.0,,4.0,,,96.0
1,"Cassisi, Domenic",11,5,14,25,1,2.0,,10.0,2.0,2.0,5.0,2.0,2.0,,,9.0,16.0,,,3.0,,,86.0
30,"Chaplin, Troy",6,5,5,11,,,,3.0,3.0,,2.0,2.0,2.0,2.0,,6.0,5.0,,,7.0,,,79.0
35,"Cornes, Chad",9,5,8,17,,,2.0,3.0,1.0,,1.0,1.0,,,,4.0,13.0,1.0,1.0,4.0,,,79.0
18,"Cornes, Kane",8,3,20,28,1,,,4.0,2.0,2.0,4.0,3.0,3.0,3.0,,13.0,15.0,,,1.0,,1.0,97.0
41,"Davenport, Jason",8,5,9,17,1,,,5.0,2.0,4.0,2.0,2.0,2.0,1.0,,6.0,12.0,,1.0,1.0,,,86.0
33,"Ebert, Brett",6,4,2,8,,1.0,,4.0,,2.0,,3.0,1.0,1.0,,4.0,4.0,,,,,,89.0
17,"Gray, Robbie",8,1,4,12,3,,,4.0,,,3.0,4.0,2.0,2.0,,9.0,4.0,,1.0,1.0,,1.0,81.0
29,"Krakouer, Nathan",11,5,6,17,,,,,2.0,3.0,1.0,1.0,1.0,,,5.0,12.0,1.0,,1.0,,,73.0
5,"Lade, Brendon",6,2,4,10,,,28.0,,1.0,4.0,2.0,4.0,,1.0,,4.0,5.0,,,1.0,1.0,,79.0
26,"Lower, Nick",6,,6,12,,,,4.0,4.0,,,2.0,1.0,1.0,,4.0,8.0,,,2.0,,,83.0
6,"Pearce, Danyle",6,1,9,15,1,,,1.0,,3.0,2.0,3.0,1.0,1.0,,8.0,7.0,,,1.0,,1.0,75.0
15,"Rodan, David",6,3,9,15,,,,2.0,2.0,3.0,6.0,3.0,2.0,1.0,,8.0,8.0,,,1.0,6.0,,81.0
3,"Salopek, Steven",16,6,6,22,,,,1.0,3.0,1.0,2.0,2.0,,,,6.0,15.0,,,,,,86.0
14,"Stewart, Paul",6,4,6,12,,,,4.0,3.0,,1.0,3.0,1.0,2.0,,2.0,11.0,,,4.0,,,84.0
9,"Surjan, Jacob",6,2,5,11,,,,1.0,3.0,,1.0,4.0,1.0,1.0,,3.0,7.0,1.0,,1.0,,,82.0
28,"Thurstans, Toby",5,3,5,10,,,5.0,3.0,4.0,,1.0,1.0,,,,4.0,4.0,,,,,,62.0
16,"Tredrea, Warren",7,6,7,14,,2.0,,1.0,,3.0,,1.0,1.0,1.0,,4.0,9.0,1.0,1.0,,,1.0,90.0
39,"Westhoff, Justin",8,5,7,15,1,,2.0,4.0,,2.0,2.0,1.0,4.0,,,7.0,8.0,1.0,,2.0,,1.0,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,75,153,319,9,8.0,38.0,65.0,37.0,35.0,42.0,50.0,26.0,20.0,,115.0,199.0,6.0,4.0,42.0,8.0,5.0,
Opposition,Opposition,205,101,219,424,19,18.0,47.0,63.0,25.0,59.0,35.0,45.0,20.0,26.0,6.0,141.0,282.0,12.0,20.0,44.0,10.0,14.0,
