Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ablett, Gary",12,6,4,16,4,,,,1.0,5.0,1.0,3.0,1.0,2.0,2.0,6.0,10.0,2.0,2.0,1.0,,,89.0
30,"Atkins, Tom",,,4,4,,,,,,,,2.0,,2.0,,3.0,2.0,,,1.0,,,47.0
46,"Blicavs, Mark",5,2,6,11,,,,3.0,1.0,,1.0,1.0,2.0,,,5.0,6.0,,,11.0,,,100.0
6,"Clark, Jordan",14,7,3,17,2,1.0,,4.0,,4.0,1.0,3.0,,1.0,,4.0,13.0,,2.0,4.0,,,86.0
18,"Constable, Charlie",11,10,16,27,,,,3.0,1.0,1.0,1.0,1.0,,,,6.0,22.0,,,1.0,,1.0,75.0
40,"Dahlhaus, Luke",5,3,13,18,1,1.0,,6.0,1.0,1.0,,2.0,1.0,2.0,,10.0,9.0,,,1.0,,,84.0
35,"Dangerfield, Patrick",12,5,15,27,1,,,3.0,,4.0,6.0,2.0,,1.0,,9.0,18.0,,,3.0,,,91.0
22,"Duncan, Mitch",16,12,13,29,,1.0,,8.0,2.0,2.0,5.0,4.0,2.0,1.0,,7.0,23.0,,2.0,3.0,,1.0,88.0
29,"Guthrie, Cameron",8,,13,21,,,,3.0,3.0,1.0,7.0,3.0,,1.0,,12.0,8.0,,,1.0,,2.0,73.0
26,"Hawkins, Tom",9,5,3,12,4,,1.0,2.0,,2.0,1.0,1.0,,,,3.0,9.0,1.0,2.0,,,1.0,91.0
38,"Henry, Jack",7,4,3,10,,,,1.0,,1.0,,,,,,1.0,8.0,,,4.0,1.0,,83.0
11,"Kelly, Tim",23,3,13,36,2,,,7.0,4.0,8.0,11.0,6.0,3.0,2.0,3.0,21.0,16.0,,,,,3.0,91.0
8,"Kolodjashnij, Jake",6,3,5,11,,1.0,,,2.0,1.0,,1.0,,,,3.0,8.0,,,4.0,,,78.0
32,"Miers, Gryan",12,8,10,22,1,3.0,,2.0,,3.0,,2.0,,1.0,,7.0,15.0,,2.0,,,,99.0
42,"OConnor, Mark",5,3,12,17,,,,2.0,2.0,1.0,3.0,2.0,1.0,1.0,,7.0,12.0,,,3.0,1.0,2.0,89.0
3,"Parfitt, Brandan",11,5,12,23,,,,4.0,,5.0,5.0,3.0,,1.0,,10.0,13.0,,,1.0,,1.0,84.0
17,"Ratugolea, Esava",4,1,3,7,,,7.0,1.0,,2.0,1.0,3.0,1.0,1.0,,6.0,1.0,1.0,,1.0,,,66.0
23,"Rohan, Gary",6,1,4,10,1,,,1.0,,1.0,,3.0,,1.0,,5.0,5.0,,,1.0,,3.0,59.0
1,"Stanley, Rhys",4,3,7,11,,,29.0,2.0,,3.0,2.0,3.0,,3.0,,5.0,8.0,,,3.0,,,87.0
44,"Stewart, Tom",19,8,4,23,,,,,9.0,,,1.0,,,,4.0,15.0,1.0,,4.0,,,70.0
7,"Taylor, Harry",14,10,6,20,,,,1.0,4.0,1.0,,,2.0,,,5.0,14.0,1.0,,1.0,,,89.0
2,"Tuohy, Zach",10,5,5,15,,,,,5.0,1.0,,3.0,,1.0,,5.0,9.0,,,1.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,104,174,387,16,8.0,37.0,53.0,35.0,47.0,45.0,49.0,13.0,21.0,5.0,144.0,244.0,6.0,10.0,49.0,2.0,14.0,
Opposition,Opposition,187,83,195,382,11,14.0,42.0,58.0,29.0,47.0,34.0,44.0,21.0,13.0,1.0,137.0,241.0,9.0,14.0,37.0,5.0,8.0,
