Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
24,"Adams, Marcus",26y 56d,35 (21-0-14 60.00%),4 (0.11),8 (7-0-1 87.50%),
31,"Andrews, Harris",22y 257d,95 (27-0-68 28.42%),9 (0.09),←,
43,"Answerth, Noah",20y 19d,17 (13-0-4 76.47%),2 (0.12),←,
33,"Bailey, Zac",19y 336d,25 (13-0-12 52.00%),11 (0.44),←,
7,"Berry, Jarrod",21y 201d,55 (22-0-33 40.00%),26 (0.47),←,
23,"Cameron, Charlie",25y 51d,106 (64-1-41 60.85%),158 (1.49),33 (17-0-16 51.52%),71 (2.15)
20,"Cox, Cedric",22y 6d,13 (3-0-10 23.08%),3 (0.23),←,
27,"Gardiner, Darcy",23y 337d,104 (36-0-68 34.62%),5 (0.05),←,
30,"Hipwood, Eric",21y 346d,73 (27-0-46 36.99%),110 (1.51),←,
2,"Hodge, Luke",35y 71d,344 (198-2-144 57.85%),194 (0.56),39 (18-0-21 46.15%),1 (0.03)
17,"Lyons, Jarryd",27y 34d,114 (60-0-54 52.63%),62 (0.54),22 (16-0-6 72.73%),13 (0.59)
12,"Martin, Stefan",32y 281d,180 (53-1-126 29.72%),45 (0.25),123 (39-0-84 31.71%),22 (0.18)
11,"McCarthy, Lincoln",25y 307d,51 (39-0-12 76.47%),45 (0.88),22 (16-0-6 72.73%),20 (0.91)
6,"McCluggage, Hugh",21y 175d,61 (24-0-37 39.34%),40 (0.66),←,
46,"McInerney, Oscar",25y 46d,35 (18-0-17 51.43%),24 (0.69),←,
25,"McStay, Daniel",24y 62d,101 (34-0-67 33.66%),72 (0.71),←,
9,"Neale, Lachie",26y 93d,157 (81-0-76 51.59%),77 (0.49),22 (16-0-6 72.73%),10 (0.45)
16,"Rayner, Cam",19y 308d,44 (21-0-23 47.73%),38 (0.86),←,
10,"Rich, Daniel",29y 79d,205 (73-1-131 35.85%),106 (0.52),←,
5,"Robinson, Mitch",30y 79d,190 (80-1-109 42.37%),108 (0.57),90 (29-0-61 32.22%),50 (0.56)
29,"Witherden, Alex",20y 349d,51 (22-0-29 43.14%),5 (0.10),←,
15,"Zorko, Dayne",30y 197d,166 (58-0-108 34.94%),183 (1.10),←,
Totals,Totals,25y 35d,2222 (987-6-1229 44.42%),1327 (0.60),,
C,"Fagan, Chris",58y 63d,66 (26-0-40 39.39%),,←,
