Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",27y 41d,88 (40-2-46 46.59%),8 (0.09),←,
7,"Butler, Dan",21y 309d,26 (19-0-7 73.08%),34 (1.31),←,
11,"Castagna, Jason",21y 270d,33 (21-0-12 63.64%),33 (1.00),←,
30,"Conca, Reece",25y 239d,89 (46-1-42 52.25%),21 (0.24),←,
9,"Cotchin, Trent",28y 1d,201 (103-2-96 51.74%),118 (0.59),←,
10,"Edwards, Shane",29y 165d,210 (96-5-109 46.90%),142 (0.68),←,
5,"Ellis, Brandon",24y 248d,138 (78-1-59 56.88%),46 (0.33),←,
34,"Graham, Jack",20y 42d,8 (7-0-1 87.50%),5 (0.63),←,
6,"Grigg, Shaun",29y 354d,195 (100-2-93 51.79%),94 (0.48),152 (82-2-68 54.61%),84 (0.55)
2,"Grimes, Dylan",26y 266d,107 (63-0-44 58.88%),3 (0.03),←,
28,"Higgins, Jack",19y 20d,1 (1-0-0 100.00%),2 (2.00),←,
14,"Houli, Bachar",29y 331d,172 (87-3-82 51.45%),38 (0.22),146 (77-2-67 53.42%),29 (0.20)
23,"Lambert, Kane",26y 133d,55 (33-0-22 60.00%),29 (0.53),←,
27,"Lloyd, Sam",28y 36d,51 (25-0-26 49.02%),65 (1.27),←,
4,"Martin, Dustin",26y 286d,181 (92-2-87 51.38%),193 (1.07),←,
33,"McIntosh, Kamdyn",24y 5d,56 (35-0-21 62.50%),11 (0.20),←,
25,"Nankervis, Toby",23y 239d,39 (27-0-12 69.23%),15 (0.38),27 (20-0-7 74.07%),12 (0.44)
18,"Rance, Alex",28y 181d,178 (88-2-88 50.00%),9 (0.05),←,
8,"Riewoldt, Jack",29y 159d,228 (107-4-117 47.81%),545 (2.39),←,
15,"Short, Jayden",22y 74d,35 (18-0-17 51.43%),8 (0.23),←,
21,"Townsend, Jacob",24y 292d,40 (13-0-27 32.50%),25 (0.63),12 (9-0-3 75.00%),21 (1.75)
1,"Vlastuin, Nick",23y 354d,98 (58-0-40 59.18%),20 (0.20),←,
Totals,Totals,25y 200d,2229 (1157-24-1048 51.91%),1464 (0.66),,
C,"Hardwick, Damien",45y 233d,185 (94-2-89 51.35%),,←,
