Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",23y 185d,76 (22-0-54 28.95%),27 (0.36),45 (19-0-26 42.22%),15 (0.33)
11,"Blair, Jarryd",26y 344d,144 (88-1-55 61.46%),110 (0.76),←,
46,"Cox, Mason",26y 10d,12 (5-0-7 41.67%),17 (1.42),←,
25,"Crisp, Jack",23y 173d,63 (26-0-37 41.27%),35 (0.56),45 (19-0-26 42.22%),25 (0.56)
1,"Fasolo, Alex",24y 289d,82 (48-0-34 58.54%),107 (1.30),←,
6,"Goldsack, Tyson",29y 306d,142 (89-0-53 62.68%),50 (0.35),←,
4,"Grundy, Brodie",22y 343d,63 (30-0-33 47.62%),23 (0.37),←,
32,"Hoskin-Elliott, Will",23y 203d,53 (12-0-41 22.64%),43 (0.81),1 (0-0-1 0.00%),1 (1.00)
38,"Howe, Jeremy",26y 268d,121 (30-0-91 24.79%),83 (0.69),21 (8-0-13 38.10%),3 (0.14)
37,"Maynard, Brayden",20y 185d,30 (10-0-20 33.33%),6 (0.20),←,
16,"Mayne, Chris",28y 142d,173 (95-1-77 55.20%),197 (1.14),1 (0-0-1 0.00%),1 (1.00)
30,"Moore, Darcy",21y 58d,27 (10-0-17 37.04%),33 (1.22),←,
10,"Pendlebury, Scott",29y 76d,237 (144-2-91 61.18%),154 (0.65),←,
21,"Phillips, Tom",20y 321d,7 (3-0-4 42.86%),3 (0.43),←,
31,"Ramsay, Jackson",22y 124d,10 (6-0-4 60.00%),,←,
20,"Reid, Ben",27y 329d,122 (74-2-46 61.48%),37 (0.30),←,
41,"Schade, Henry",23y 167d,21 (4-1-16 21.43%),,1 (0-0-1 0.00%),
22,"Sidebottom, Steele",26y 81d,164 (103-2-59 63.41%),125 (0.76),←,
40,"Smith, Josh",23y 81d,19 (8-0-11 42.11%),4 (0.21),←,
7,"Treloar, Adam",24y 15d,102 (29-0-73 28.43%),62 (0.61),23 (9-0-14 39.13%),14 (0.61)
18,"Varcoe, Travis",28y 348d,178 (132-0-46 74.16%),146 (0.82),40 (18-0-22 45.00%),16 (0.40)
9,"White, Jesse",29y 74d,124 (60-2-62 49.19%),144 (1.16),53 (25-0-28 47.17%),71 (1.34)
Totals,Totals,25y 55d,1970 (1028-11-931 52.18%),1406 (0.71),,
C,"Buckley, Nathan",44y 241d,115 (61-0-54 53.04%),,←,
