Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",9,1,10,19,,,,4.0,,1.0,1.0,6.0,,5.0,,8.0,12.0,,,1.0,,1.0,87.0
24,"Bews, Jed",6,2,2,8,,,,2.0,2.0,3.0,,4.0,1.0,2.0,,2.0,7.0,,,1.0,,,85.0
46,"Blicavs, Mark",8,5,9,17,1,,6.0,2.0,2.0,,2.0,4.0,2.0,2.0,,6.0,12.0,,,5.0,,,88.0
6,"Clark, Jordan",10,1,8,18,,,,2.0,4.0,3.0,1.0,1.0,,1.0,,3.0,12.0,,,3.0,,1.0,85.0
18 ↑,"Constable, Charlie",4,3,2,6,,,,,1.0,,1.0,,,,,2.0,4.0,,,,,,13.0
40,"Dahlhaus, Luke",7,2,6,13,1,1.0,,,,3.0,2.0,,2.0,,,8.0,4.0,,,,,,66.0
35,"Dangerfield, Patrick",17,6,9,26,,,,2.0,4.0,8.0,6.0,3.0,1.0,,,9.0,17.0,1.0,,2.0,1.0,2.0,84.0
29,"Guthrie, Cameron",11,3,12,23,1,1.0,,5.0,2.0,2.0,6.0,5.0,1.0,4.0,,13.0,10.0,1.0,,3.0,,,71.0
39,"Guthrie, Zach",6,3,5,11,,1.0,,3.0,1.0,1.0,,,,,,,11.0,,,1.0,1.0,,74.0
26,"Hawkins, Tom",5,3,3,8,2,2.0,1.0,4.0,,1.0,1.0,2.0,,2.0,,3.0,4.0,,2.0,2.0,,,97.0
25,"Henderson, Lachie",7,6,4,11,,,,2.0,3.0,2.0,,2.0,,2.0,,2.0,9.0,,,4.0,,,92.0
4,"Higgins, Shaun",9,3,13,22,,2.0,,2.0,1.0,3.0,4.0,2.0,1.0,2.0,,7.0,14.0,,,,1.0,1.0,80.0
11,"Jenkins, Josh",5,2,3,8,,2.0,3.0,2.0,,3.0,1.0,4.0,1.0,2.0,,5.0,4.0,1.0,2.0,,,1.0,72.0
8,"Kolodjashnij, Jake",4,7,9,13,,,,5.0,2.0,1.0,,,,,,3.0,10.0,,,7.0,,,91.0
27 ↓,"Menegola, Sam",7,5,7,14,1,,,3.0,,1.0,2.0,3.0,1.0,1.0,,7.0,8.0,1.0,1.0,1.0,,,73.0
32,"Miers, Gryan",8,3,8,16,1,,,2.0,,3.0,1.0,6.0,,,,4.0,11.0,,1.0,,,1.0,87.0
42,"OConnor, Mark",8,2,10,18,,,,,,,1.0,2.0,,1.0,,9.0,9.0,1.0,,1.0,1.0,,86.0
3,"Parfitt, Brandan",11,1,7,18,2,,,9.0,1.0,3.0,3.0,3.0,4.0,1.0,,10.0,9.0,,1.0,2.0,1.0,,72.0
23,"Rohan, Gary",5,3,1,6,1,1.0,,1.0,,1.0,,2.0,,2.0,,4.0,3.0,1.0,3.0,,,2.0,80.0
14,"Selwood, Joel",13,4,5,18,,,,5.0,1.0,7.0,3.0,3.0,1.0,3.0,,7.0,11.0,,,2.0,,1.0,71.0
7,"Smith, Isaac",15,6,6,21,2,1.0,,2.0,2.0,4.0,,7.0,,,,3.0,19.0,,2.0,1.0,2.0,,89.0
1,"Stanley, Rhys",3,2,11,14,1,,21.0,1.0,,2.0,3.0,1.0,,1.0,,8.0,6.0,,,4.0,,,72.0
44,"Stewart, Tom",17,5,4,21,,,,1.0,9.0,,,1.0,1.0,,,5.0,11.0,1.0,,1.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,78,154,349,13,13.0,31.0,59.0,35.0,52.0,38.0,61.0,16.0,31.0,,128.0,217.0,7.0,12.0,41.0,7.0,10.0,
Opposition,Opposition,199,90,118,317,15,13.0,31.0,60.0,37.0,51.0,36.0,52.0,31.0,16.0,6.0,139.0,174.0,12.0,13.0,36.0,3.0,12.0,
