Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
22,"Blakey, Nick",23y 173d,100 (53-1-46 53.50%),34 (0.34),←,
16,"Campbell, Braeden",21y 196d,46 (27-1-18 59.78%),11 (0.24),←,
4,"Clarke, Ryan",26y 63d,96 (44-1-51 46.35%),21 (0.22),56 (27-1-28 49.11%),13 (0.23)
7,"Cunningham, Harry",29y 256d,183 (108-1-74 59.29%),51 (0.28),←,
13,"Florent, Oliver",25y 28d,140 (76-1-63 54.64%),42 (0.30),←,
42,"Fox, Robbie",30y 125d,85 (43-1-41 51.18%),10 (0.12),←,
10,"Francis, Aaron",26y 9d,68 (30-2-36 45.59%),13 (0.19),14 (6-1-7 46.43%),1 (0.07)
21,"Gulden, Errol",21y 32d,65 (42-1-22 65.38%),50 (0.77),←,
9,"Hayward, Will",24y 297d,135 (74-1-60 55.19%),158 (1.17),←,
5,"Heeney, Isaac",27y 106d,175 (111-1-63 63.71%),227 (1.30),←,
31,"Hickey, Tom",32y 166d,149 (66-3-80 45.30%),45 (0.30),47 (31-1-15 67.02%),13 (0.28)
44,"Lloyd, Jake",29y 333d,221 (135-1-85 61.31%),36 (0.16),←,
30,"McCartin, Tom",23y 232d,108 (62-0-46 57.41%),28 (0.26),←,
6,"McDonald, Logan",21y 137d,42 (28-1-13 67.86%),53 (1.26),←,
2,"McLean, Hayden",24y 211d,51 (27-1-23 53.92%),46 (0.90),←,
14,"Mills, Callum",26y 139d,153 (88-1-64 57.84%),25 (0.16),←,
11,"Papley, Tom",27y 37d,163 (95-1-67 58.59%),258 (1.58),←,
26,"Parker, Luke",30y 298d,281 (174-2-105 62.28%),197 (0.70),←,
24,"Rampe, Dane",33y 78d,228 (146-2-80 64.47%),7 (0.03),←,
8,"Rowbottom, James",22y 334d,91 (49-1-41 54.40%),28 (0.31),←,
3,"Stephens, Dylan",22y 223d,42 (25-0-17 59.52%),11 (0.26),←,
1,"Warner, Chad",22y 92d,58 (36-0-22 62.07%),42 (0.72),←,
15,"Wicks, Sam",23y 339d,48 (31-0-17 64.58%),33 (0.69),←,
Totals,Totals,25y 344d,2728 (1570-24-1134 57.55%),1426 (0.52),,
C,"Longmire, John",52y 231d,305 (189-3-113 62.46%),,←,
