Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allison, Brett",1,1,1,2,,,,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,
21,"Barry, Leo",8,3,3,11,,,3.0,3.0,4.0,1.0,1.0,,1.0,,,5.0,6.0,,,,,,
42,"Bennett, Gerrard",5,2,2,7,,,2.0,2.0,1.0,,,2.0,,1.0,,2.0,4.0,1.0,,3.0,,,
24,"Bolton, Jude",11,3,7,18,1,,,4.0,,3.0,4.0,2.0,2.0,,3.0,11.0,8.0,1.0,2.0,1.0,,,
17,"Bomford, Andrew",5,4,4,9,,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,3.0,7.0,,,,,,
8,"Cresswell, Daryn",22,9,7,29,,,,2.0,3.0,3.0,8.0,6.0,,,2.0,7.0,21.0,1.0,,1.0,1.0,,
28,"Crouch, Jared",8,1,5,13,,2.0,,2.0,2.0,2.0,5.0,3.0,1.0,2.0,,10.0,2.0,,,2.0,,,
26,"Feast, Simon",5,2,3,8,1,,17.0,1.0,,1.0,3.0,2.0,1.0,1.0,,4.0,3.0,,1.0,2.0,,,
12,"Fosdike, Nic",10,,3,13,1,,,4.0,,5.0,1.0,1.0,,2.0,,7.0,5.0,,,1.0,,,
37,"Goodes, Adam",11,3,1,12,,,5.0,,2.0,2.0,1.0,5.0,2.0,2.0,,6.0,5.0,,,1.0,,,
31,"Kirk, Brett",4,3,5,9,,1.0,,2.0,2.0,1.0,2.0,,,,,3.0,6.0,,1.0,3.0,,,
3,"Lewis, Dale",1,,1,2,,1.0,,1.0,,1.0,,1.0,1.0,,,2.0,,,,,,,
34,"Luff, Troy",7,5,,7,,1.0,,1.0,,1.0,2.0,,,,,,6.0,,1.0,2.0,,,
36,"Mathews, Ben",8,5,12,20,,,,4.0,1.0,,4.0,2.0,,,,9.0,10.0,,,2.0,,,
11,"Maxfield, Stuart",8,4,2,10,,,,3.0,2.0,3.0,1.0,,1.0,,,3.0,8.0,,,2.0,,,
13,"McPherson, Daniel",14,4,5,19,,,,2.0,3.0,3.0,2.0,1.0,,,,9.0,10.0,,,1.0,,,
23,"Nicks, Matthew",16,10,5,21,3,,,3.0,7.0,2.0,3.0,2.0,2.0,1.0,,7.0,14.0,2.0,1.0,3.0,,,
16,"OConnor, Ryan",5,4,6,11,,,9.0,1.0,,2.0,3.0,2.0,3.0,3.0,,5.0,5.0,,,1.0,,,
19,"OLoughlin, Michael",10,8,5,15,3,1.0,,,,3.0,,4.0,,1.0,,4.0,10.0,1.0,4.0,2.0,,,
22,"Saddington, Jason",6,5,7,13,,,1.0,1.0,1.0,2.0,1.0,2.0,,,,7.0,7.0,,,2.0,,,
25,"Schauble, Andrew",5,5,7,12,,,,,2.0,,,,,2.0,,4.0,8.0,,,4.0,,,
2,"Schwass, Wayne",19,2,6,25,2,,,2.0,5.0,4.0,8.0,2.0,4.0,1.0,,10.0,13.0,,1.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,83,97,286,11,10.0,37.0,40.0,37.0,41.0,51.0,40.0,19.0,18.0,5.0,119.0,159.0,6.0,11.0,33.0,1.0,,
Opposition,Opposition,169,51,122,291,12,17.0,32.0,19.0,25.0,53.0,54.0,38.0,18.0,19.0,1.0,140.0,150.0,11.0,10.0,36.0,3.0,,
