Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",21y 154d,7 (3-0-4 42.86%),,←,
26,"Bickley, Mark",28y 279d,151 (73-0-78 48.34%),45 (0.30),←,
18,"Bond, Troy",24y 300d,76 (48-0-28 63.16%),61 (0.80),40 (22-0-18 55.00%),35 (0.88)
44,"Caven, Peter",27y 359d,106 (47-0-59 44.34%),47 (0.44),49 (26-0-23 53.06%),26 (0.53)
14,"Connell, Matthew",25y 280d,62 (26-0-36 41.94%),18 (0.29),59 (24-0-35 40.68%),18 (0.31)
17,"Downsborough, Ian",26y 111d,30 (17-1-12 58.33%),7 (0.23),3 (2-0-1 66.67%),
33,"Eccles, Andrew",18y 343d,6 (3-0-3 50.00%),9 (1.50),←,
34,"Hart, Ben",23y 305d,140 (68-1-71 48.93%),27 (0.19),←,
11,"James, Brett",25y 146d,63 (30-1-32 48.41%),33 (0.52),21 (13-0-8 61.90%),7 (0.33)
3,"Jarman, Darren",31y 102d,159 (93-0-66 58.49%),219 (1.38),50 (28-0-22 56.00%),97 (1.94)
28,"Johnson, Kane",20y 56d,30 (17-0-13 56.67%),7 (0.23),←,
20,"Keating, Aaron",23y 351d,5 (4-0-1 80.00%),1 (0.20),←,
5,"Koster, Kym",25y 98d,78 (45-1-32 58.33%),34 (0.44),40 (25-0-15 62.50%),21 (0.52)
23,"McLeod, Andrew",21y 279d,67 (34-0-33 50.75%),58 (0.87),←,
21,"Ormond-Allen, Trent",21y 333d,32 (18-0-14 56.25%),1 (0.03),24 (14-0-10 58.33%),
4,"Picioane, Lance",17y 337d,4 (1-0-3 25.00%),2 (0.50),←,
52,"Rehn, Shaun",26y 266d,99 (54-1-44 55.05%),37 (0.37),←,
32,"Ricciuto, Mark",22y 336d,111 (50-1-60 45.50%),63 (0.57),←,
42,"Rintoul, Chad",23y 283d,18 (10-0-8 55.56%),15 (0.83),←,
7,"Smart, Nigel",28y 354d,149 (71-1-77 47.99%),75 (0.50),←,
29,"Thiessen, James",24y 89d,14 (3-0-11 21.43%),4 (0.29),7 (3-0-4 42.86%),1 (0.14)
30,"Vardy, Peter",22y 104d,33 (17-0-16 51.52%),34 (1.03),←,
Totals,Totals,24y 106d,1440 (732-7-701 50.83%),797 (0.55),,
C,"Blight, Malcolm",48y 83d,194 (115-0-79 59.28%),,33 (20-0-13 60.61%),
