Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",16,7,13,29,,3.0,,1.0,5.0,5.0,5.0,5.0,,2.0,,11.0,18.0,1.0,2.0,2.0,4.0,1.0,84.0
31,"Dale, Bailey",15,4,5,20,,,,1.0,9.0,2.0,2.0,4.0,,,,6.0,13.0,,,1.0,1.0,,83.0
35,"Daniel, Caleb",22,2,9,31,,,,2.0,11.0,1.0,3.0,3.0,2.0,1.0,,11.0,10.0,,,1.0,2.0,,79.0
5,"Dunkley, Josh",7,5,14,21,,1.0,,7.0,2.0,,4.0,1.0,2.0,,,13.0,9.0,,,6.0,,,80.0
15,"Duryea, Taylor",12,2,3,15,,,,1.0,7.0,1.0,1.0,5.0,2.0,2.0,,5.0,8.0,1.0,,1.0,,,73.0
44,"English, Tim",9,1,4,13,,,22.0,7.0,3.0,4.0,4.0,2.0,2.0,2.0,,8.0,5.0,,,5.0,,,85.0
43,"Gardner, Ryan",2,,3,5,,,,,2.0,,,2.0,2.0,2.0,,3.0,1.0,,,5.0,,,100.0
29,"Hannan, Mitch",6,2,2,8,1,1.0,,2.0,,1.0,,2.0,2.0,1.0,,4.0,5.0,,1.0,,,1.0,83.0
7,"Hunter, Lachie",14,4,6,20,,,,2.0,1.0,7.0,4.0,,2.0,,,6.0,16.0,,,4.0,,1.0,93.0
39 ↑,"Johannisen, Jason",7,1,,7,1,1.0,,2.0,,2.0,,1.0,,,,,6.0,,1.0,2.0,,1.0,43.0
42,"Keath, Alex",4,3,5,9,,1.0,,1.0,,1.0,,2.0,1.0,,,3.0,7.0,1.0,,4.0,,,100.0
21,"Liberatore, Tom",14,4,7,21,2,,,6.0,1.0,1.0,7.0,5.0,2.0,4.0,,12.0,9.0,,,4.0,,,75.0
11,"Macrae, Jack",27,4,12,39,1,,,5.0,4.0,11.0,11.0,4.0,3.0,,,19.0,23.0,1.0,1.0,3.0,,1.0,81.0
33,"Naughton, Aaron",5,3,6,11,1,,,6.0,,1.0,,3.0,2.0,,,8.0,2.0,3.0,1.0,2.0,,1.0,93.0
13,"Schache, Josh",7,4,4,11,1,,,,,1.0,,1.0,1.0,,,2.0,8.0,,,1.0,,,72.0
6,"Smith, Bailey",19,6,8,27,3,,,4.0,2.0,9.0,2.0,3.0,1.0,,,7.0,18.0,,,2.0,,1.0,81.0
37,"Smith, Roarke",6,3,6,12,,1.0,,,1.0,2.0,1.0,3.0,,1.0,,6.0,7.0,,,5.0,2.0,,83.0
1,"Treloar, Adam",2,1,8,10,,,,5.0,,,,2.0,1.0,1.0,,5.0,6.0,,,3.0,,,72.0
23,"Vandermeer, Laitham",5,,5,10,,2.0,,4.0,,3.0,,2.0,1.0,1.0,,8.0,3.0,,,1.0,,,76.0
19 ↓,"Weightman, Cody",3,,1,4,1,1.0,,1.0,,,,3.0,,1.0,,2.0,1.0,,,1.0,,,40.0
34,"Williams, Bailey",10,3,3,13,,,,1.0,6.0,,1.0,4.0,1.0,1.0,,7.0,7.0,,,4.0,,,83.0
10,"Wood, Easton",9,5,3,12,,,,1.0,3.0,2.0,,2.0,,,,6.0,6.0,1.0,,4.0,,,87.0
2,"Young, Lewis",2,1,2,4,,,10.0,5.0,,,2.0,,1.0,,,3.0,1.0,,,6.0,,,53.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,65,129,352,11,13.0,32.0,64.0,57.0,54.0,47.0,59.0,28.0,19.0,,155.0,189.0,8.0,6.0,67.0,9.0,7.0,
Opposition,Opposition,211,79,140,351,11,12.0,45.0,67.0,41.0,68.0,37.0,69.0,19.0,28.0,,145.0,208.0,7.0,12.0,70.0,4.0,10.0,
