West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
6,"Banfield, Drew",31y 202d,250 (146-3-101 59.00%),74 (0.30),←,
10,"Braun, Michael",27y 177d,161 (84-2-75 52.80%),52 (0.32),←,
17,"Chick, Daniel",29y 219d,209 (113-4-92 55.02%),191 (0.91),60 (39-2-19 66.67%),32 (0.53)
9,"Cousins, Ben",27y 79d,208 (111-3-94 54.09%),181 (0.87),←,
20,"Cox, Dean",24y 47d,102 (55-1-46 54.41%),45 (0.44),←,
32,"Embley, Andrew",24y 82d,108 (57-1-50 53.24%),110 (1.02),←,
7,"Fletcher, Chad",26y 18d,122 (62-3-57 52.05%),63 (0.52),←,
1,"Gardiner, Michael",26y 74d,125 (64-2-59 52.00%),86 (0.69),←,
11,"Gaspar, Travis",24y 173d,27 (13-1-13 50.00%),15 (0.56),←,
23,"Glass, Darren",24y 126d,95 (49-2-44 52.63%),6 (0.06),←,
29,"Hansen, Ashley",22y 198d,25 (20-0-5 80.00%),30 (1.20),←,
39,"Hunter, Adam",24y 91d,85 (47-2-36 56.47%),23 (0.27),←,
18,"Jones, Rowan",25y 302d,112 (52-3-57 47.77%),49 (0.44),←,
3,"Judd, Chris",22y 9d,91 (54-2-35 60.44%),89 (0.98),←,
4,"Kerr, Daniel",22y 124d,105 (53-2-50 51.43%),65 (0.62),←,
31,"Nicoski, Mark",21y 297d,31 (20-0-11 64.52%),12 (0.39),←,
28,"Sampi, Ashley",21y 239d,65 (36-2-27 56.92%),85 (1.31),←,
14,"Seaby, Mark",21y 139d,35 (25-0-10 71.43%),27 (0.77),←,
37,"Selwood, Adam",21y 139d,24 (16-0-8 66.67%),8 (0.33),←,
41,"Staker, Brent",21y 117d,45 (28-1-16 63.33%),22 (0.49),←,
5,"Stenglein, Tyson",25y 63d,127 (73-0-54 57.48%),35 (0.28),21 (17-0-4 80.95%),9 (0.43)
44,"Wirrpanda, David",26y 45d,146 (77-3-66 53.77%),62 (0.42),←,
Totals,Totals,24y 218d,2298 (1255-37-1006 54.61%),1330 (0.58),,
C,"Worsfold, John",36y 357d,93 (55-2-36 60.22%),,←,
