Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",26y 18d,80 (48-1-31 60.63%),119 (1.49),←,
21,"Barlow, Michael",25y 228d,63 (38-1-24 61.11%),35 (0.56),←,
30,"Clarke, Zac",23y 128d,47 (20-1-26 43.62%),23 (0.49),←,
15,"Crowley, Ryan",29y 151d,157 (83-1-73 53.18%),104 (0.66),←,
3,"Dawson, Zac",27y 162d,113 (70-4-39 63.72%),6 (0.05),36 (24-1-11 68.06%),2 (0.06)
9,"de Boer, Matt",23y 146d,94 (51-1-42 54.79%),37 (0.39),←,
41,"Duffield, Paul",28y 179d,126 (62-1-63 49.60%),25 (0.20),←,
7,"Fyfe, Nat",21y 319d,66 (39-1-26 59.85%),49 (0.74),←,
32,"Hill, Stephen",23y 94d,103 (54-0-49 52.43%),61 (0.59),←,
37,"Johnson, Michael",28y 287d,167 (88-1-78 52.99%),58 (0.35),←,
23,"Mayne, Chris",24y 274d,99 (54-1-44 55.05%),131 (1.32),←,
16,"Mundy, David",28y 14d,180 (93-1-86 51.94%),71 (0.39),←,
13,"Mzungu, Tendai",27y 156d,56 (32-1-23 58.04%),37 (0.66),←,
27,"Neale, Lachie",20y 71d,16 (7-0-9 43.75%),7 (0.44),←,
46,"Pearce, Clancee",22y 284d,68 (36-1-31 53.68%),31 (0.46),←,
6,"Pearce, Danyle",27y 118d,172 (72-2-98 42.44%),84 (0.49),18 (13-1-4 75.00%),8 (0.44)
31,"Sandilands, Aaron",30y 240d,187 (97-0-90 51.87%),73 (0.39),←,
11,"Sheridan, Tom",19y 279d,6 (4-0-2 66.67%),2 (0.33),←,
34,"Spurr, Lee",26y 7d,30 (23-1-6 78.33%),,←,
8,"Suban, Nick",23y 86d,78 (38-1-39 49.36%),30 (0.38),←,
33,"Sutcliffe, Cam",21y 72d,17 (13-1-3 79.41%),7 (0.41),←,
10,"Walters, Michael",22y 208d,36 (22-1-13 62.50%),70 (1.94),←,
Totals,Totals,25y 27d,1961 (1044-22-895 53.24%),1060 (0.54),,
C,"Lyon, Ross",46y 268d,163 (104-5-54 65.34%),,42 (28-1-13 67.86%),
