Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",3,2,1,4,1,,,,,,,,,1.0,,,,,,,,,
39,"Cameron, Stuart",6,4,3,9,,,,,,,,,2.0,,,,,,,,,,
21,"Febey, Steven",13,5,6,19,,,,3.0,,,,,2.0,4.0,,,,,,,,,
37,"Flintoff, David",12,3,5,17,1,1.0,,2.0,,,,,,2.0,,,,,,,,,
54,"Heaver, Brent",13,3,7,20,5,1.0,,1.0,,,,,,,,,,,,,,,
10,"Hughes, Danny",5,3,5,10,,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,
9,"Johnson, Alan",18,6,3,21,2,,,1.0,,,,,1.0,2.0,,,,,,,,,
31,"Keogh, Rod",8,1,2,10,2,2.0,,2.0,,,,,2.0,2.0,,,,,,,,,
17,"Lovett, Brett",16,4,11,27,,,,1.0,,,,,5.0,,1.0,,,,,,,,
6,"Lovett, Glenn",3,1,1,4,,,,2.0,,,,,,1.0,,,,,,,,,
3,"Lyon, Garry",10,3,6,16,1,1.0,1.0,3.0,,,,,2.0,3.0,,,,,,,,,
34,"Newport, Stephen",5,,4,9,,,,,,,,,,3.0,,,,,,,,,
29,"Obst, Andrew",11,3,6,17,,,,,,,,,3.0,1.0,,,,,,,,,
1,"ODwyer, Steven",8,4,4,12,,,11.0,,,,,,4.0,4.0,,,,,,,,,
5,"Spalding, Earl",13,5,6,19,2,3.0,1.0,1.0,,,,,1.0,3.0,,,,,,,,,
18,"Stretch, Steven",18,4,3,21,,,,1.0,,,,,2.0,,,,,,,,,,
11,"Stynes, Jim",12,4,2,14,,,5.0,1.0,,,,,1.0,3.0,,,,,,,,,
15,"Tingay, Stephen",11,1,9,20,,,,3.0,,,,,1.0,1.0,,,,,,,,,
12,"Viney, Todd",9,2,4,13,1,,,1.0,,,,,1.0,,,,,,,,,,
8,"Yeats, Graeme",3,1,1,4,,,,2.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,59,89,286,15,9.0,20.0,26.0,,,,,29.0,33.0,1.0,,,,,,,,
Opposition,Opposition,203,65,87,290,13,15.0,24.0,22.0,,,,,33.0,29.0,5.0,,,,,,,,
