West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",10,5,4,14,,,,3.0,4.0,1.0,1.0,1.0,1.0,,,7.0,7.0,,,4.0,,,80.0
10,"Braun, Michael",19,6,11,30,,,,4.0,,5.0,1.0,4.0,1.0,,,8.0,21.0,,,3.0,,,95.0
17,"Chick, Daniel",11,3,3,14,,2.0,,7.0,,3.0,1.0,2.0,1.0,1.0,,5.0,6.0,,,8.0,,1.0,87.0
9,"Cousins, Ben",19,4,9,28,1,,,1.0,1.0,7.0,6.0,2.0,1.0,1.0,2.0,10.0,18.0,,,5.0,1.0,1.0,96.0
20,"Cox, Dean",10,2,7,17,,1.0,28.0,1.0,4.0,2.0,2.0,6.0,,2.0,,6.0,11.0,,,2.0,1.0,,53.0
45,"Edwards, Aaron",5,2,1,6,,2.0,,3.0,,2.0,,2.0,3.0,,,4.0,4.0,,2.0,2.0,,,68.0
32,"Embley, Andrew",16,2,5,21,2,2.0,,3.0,,6.0,,2.0,,1.0,,8.0,10.0,,,2.0,1.0,1.0,87.0
7,"Fletcher, Chad",10,3,6,16,,1.0,,,,4.0,2.0,4.0,,1.0,,7.0,8.0,,,,1.0,,73.0
23,"Glass, Darren",5,2,6,11,,,,,4.0,,,2.0,,2.0,,8.0,4.0,1.0,,7.0,,,100.0
29,"Hansen, Ashley",8,7,5,13,1,1.0,,3.0,,4.0,,1.0,,1.0,,6.0,7.0,2.0,1.0,7.0,,,83.0
39,"Hunter, Adam",4,5,7,11,,,1.0,2.0,,1.0,,,,,,3.0,7.0,,,11.0,,,86.0
38,"Jones, Brett",7,3,2,9,,,,2.0,3.0,1.0,,4.0,1.0,1.0,,4.0,5.0,,,2.0,,,71.0
3,"Judd, Chris",12,3,15,27,,1.0,,2.0,3.0,3.0,9.0,1.0,,,,15.0,10.0,,1.0,2.0,,,96.0
4,"Kerr, Daniel",11,2,15,26,,,,6.0,1.0,6.0,5.0,6.0,1.0,2.0,3.0,17.0,10.0,,,1.0,,1.0,77.0
21,"Lynch, Quinten",10,3,3,13,3,1.0,1.0,,,3.0,,2.0,1.0,1.0,,9.0,4.0,1.0,2.0,1.0,,,100.0
33,"Matera, Phillip",7,1,2,9,4,1.0,,2.0,,,,1.0,3.0,1.0,,6.0,2.0,1.0,1.0,2.0,,,100.0
31,"Nicoski, Mark",10,3,5,15,,1.0,,2.0,3.0,3.0,1.0,2.0,2.0,1.0,,8.0,7.0,,,3.0,,,65.0
14,"Seaby, Mark",6,3,4,10,,1.0,14.0,,,1.0,2.0,2.0,1.0,1.0,,5.0,5.0,,,3.0,,,47.0
37,"Selwood, Adam",9,2,2,11,2,,,7.0,,,1.0,3.0,1.0,1.0,,7.0,5.0,,1.0,4.0,,,54.0
41,"Staker, Brent",9,1,4,13,2,,,,1.0,3.0,1.0,5.0,1.0,1.0,,8.0,5.0,,,2.0,,,98.0
5,"Stenglein, Tyson",3,1,6,9,,1.0,,4.0,,,2.0,,1.0,,,7.0,2.0,,,3.0,,,100.0
44,"Wirrpanda, David",16,7,7,23,,,,1.0,5.0,1.0,1.0,3.0,,1.0,,7.0,17.0,2.0,,2.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,70,129,346,15,16.0,44.0,53.0,29.0,56.0,35.0,55.0,19.0,19.0,5.0,165.0,175.0,7.0,8.0,76.0,4.0,4.0,
Opposition,Opposition,197,55,119,316,12,10.0,25.0,58.0,42.0,42.0,40.0,56.0,19.0,19.0,1.0,147.0,147.0,8.0,5.0,51.0,1.0,4.0,
