St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
22,"Begley, James",19y 30d,2 (0-0-2 0.00%),,←,
27,"Beveridge, Luke",28y 363d,117 (66-1-50 56.84%),104 (0.89),44 (23-0-21 52.27%),34 (0.77)
2,"Brown, Tony",22y 85d,97 (51-0-46 52.58%),56 (0.58),←,
3,"Burke, Nathan",29y 196d,269 (122-2-145 45.72%),97 (0.36),←,
31,"Elliott, Tim",22y 343d,31 (16-0-15 51.61%),7 (0.23),←,
10,"Everitt, Peter",25y 110d,131 (65-1-65 50.00%),212 (1.62),←,
25,"Hall, Barry",22y 194d,52 (28-0-24 53.85%),63 (1.21),←,
7,"Hayes, Lenny",19y 219d,15 (7-0-8 46.67%),5 (0.33),←,
24,"Heatley, Jason",27y 181d,55 (33-0-22 60.00%),152 (2.76),52 (30-0-22 57.69%),144 (2.77)
8,"Hudghton, Max",22y 353d,62 (33-0-29 53.23%),1 (0.02),←,
5,"Jones, Austinn",22y 327d,107 (52-0-55 48.60%),91 (0.85),←,
36,"Knowles, Brett",21y 100d,14 (5-0-9 35.71%),2 (0.14),←,
23,"Loewe, Stewart",31y 90d,276 (126-1-149 45.83%),524 (1.90),←,
26,"McLaren, Joe",21y 253d,45 (19-0-26 42.22%),26 (0.58),←,
11,"Mitchell, Gavin",26y 236d,78 (34-0-44 43.59%),71 (0.91),42 (21-0-21 50.00%),53 (1.26)
28,"Ryan, Damien",22y 18d,49 (23-0-26 46.94%),7 (0.14),19 (9-0-10 47.37%),1 (0.05)
19,"Sziller, Steven",26y 249d,95 (50-0-45 52.63%),36 (0.38),←,
4,"Thompson, Andrew",26y 304d,66 (37-0-29 56.06%),47 (0.71),←,
15,"Wakelin, Darryl",25y 10d,96 (50-0-46 52.08%),8 (0.08),←,
12,"Wakelin, Shane",25y 9d,89 (40-1-48 45.51%),19 (0.21),←,
33,"Walton, Ben",19y 282d,17 (7-0-10 41.18%),11 (0.65),←,
20,"Young, Matthew",26y 338d,99 (52-0-47 52.53%),19 (0.19),78 (43-0-35 55.13%),13 (0.17)
Totals,Totals,24y 145d,1862 (916-6-940 49.19%),1558 (0.84),,
C,"Watson, Tim",38y 39d,21 (9-0-12 42.86%),,←,
