Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",11,6,6,17,,,,,,,,,,2.0,,,,,,,,,
26,"Begovich, Tony",9,3,10,19,,1.0,,,,,,,1.0,,,,,,,,,,
13,"Brunton, Neil",9,1,8,17,,,,1.0,,,,,1.0,1.0,,,,,,,,,
21,"Bryce, Paul",7,3,9,16,,,7.0,,,,,,1.0,1.0,,,,,,,,,
28,"Cresswell, Daryn",10,1,4,14,1,1.0,,,,,,,1.0,4.0,,,,,,,,,
5,"Daniels, Jayson",9,4,15,24,,,,2.0,,,,,1.0,5.0,,,,,,,,,
43,"Direen, Scott",8,2,3,11,,,,,,,,,1.0,,,,,,,,,,
6,"Dunkley, Andrew",3,6,10,13,,,,1.0,,,,,,,,,,,,,,,
47,"Higgins, Leon",14,2,7,21,,2.0,,1.0,,,,,,2.0,,,,,,,,,
31,"Holmes, Darren",4,1,5,9,,,,,,,,,2.0,,,,,,,,,,
19,"John, Gareth",,1,3,3,,,1.0,,,,,,,,,,,,,,,,
14,"Kelly, Paul",18,5,25,43,1,,,3.0,,,,,2.0,2.0,2.0,,,,,,,,
16,"McGovern, Andrew",8,1,12,20,,,,1.0,,,,,,1.0,,,,,,,,,
4,"McRae, Dean",14,4,4,18,4,,,1.0,,,,,1.0,3.0,,,,,,,,,
17,"Mooney, Jason",5,4,16,21,,,,1.0,,,,,3.0,1.0,,,,,,,,,
35,"Murphy, David",9,2,8,17,,,,1.0,,,,,1.0,1.0,,,,,,,,,
44,"Osborne, Richard",8,5,3,11,4,4.0,,,,,,,,,,,,,,,,,
15,"Strooper, David",6,3,,6,,,,1.0,,,,,1.0,,,,,,,,,,
10,"Watters, Scott",12,2,19,31,,,,,,,,,,1.0,,,,,,,,,
27,"Wheeler, Sanford",7,3,6,13,,,,1.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,59,173,344,10,9.0,8.0,14.0,,,,,16.0,26.0,2.0,,,,,,,,
Opposition,Opposition,222,80,120,342,13,16.0,17.0,28.0,,,,,26.0,16.0,4.0,,,,,,,,
