Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
36,"Bannister, Jordan",18y 248d,2 (2-0-0 100.00%),,←,
16,"Barnard, Paul",28y 143d,106 (75-0-31 70.75%),44 (0.42),95 (72-0-23 75.79%),40 (0.42)
22,"Barnes, John",32y 35d,192 (117-2-73 61.46%),89 (0.46),48 (40-1-7 84.38%),24 (0.50)
37,"Bullen, Marcus",18y 359d,2 (2-0-0 100.00%),,←,
33,"Caracella, Blake",24y 113d,91 (66-0-25 72.53%),116 (1.27),←,
31,"Fletcher, Dustin",26y 60d,163 (114-3-46 70.86%),56 (0.34),←,
26,"Heffernan, Chris",22y 158d,63 (48-0-15 76.19%),22 (0.35),←,
3,"Henneman, Aaron",20y 205d,22 (20-0-2 90.91%),,←,
42,"Jacobs, Danny",21y 11d,22 (20-0-2 90.91%),6 (0.27),←,
1,"Johnson, Mark",23y 44d,53 (48-0-5 90.57%),12 (0.23),←,
17,"Lalich, Judd",25y 192d,14 (11-0-3 78.57%),3 (0.21),←,
18,"Lloyd, Matthew",23y 81d,119 (81-1-37 68.49%),414 (3.48),←,
25,"Lucas, Scott",23y 188d,106 (71-0-35 66.98%),164 (1.55),←,
28,"McGrath, Cory",22y 152d,6 (5-0-1 83.33%),4 (0.67),←,
10,"McVeigh, Mark",20y 161d,24 (20-0-4 83.33%),17 (0.71),←,
2,"Mercuri, Mark",27y 135d,160 (109-3-48 69.06%),220 (1.38),←,
24,"Misiti, Joe",26y 239d,170 (110-4-56 65.88%),73 (0.43),←,
29,"Moorcroft, Gary",25y 81d,74 (55-0-19 74.32%),83 (1.12),←,
9,"Ramanauskas, Adam",20y 229d,40 (36-0-4 90.00%),20 (0.50),←,
43,"Rioli, Dean",23y 47d,33 (28-0-5 84.85%),50 (1.52),←,
7,"Solomon, Dean",21y 178d,65 (51-0-14 78.46%),21 (0.32),←,
6,"Wellman, Sean",26y 289d,149 (92-2-55 62.42%),26 (0.17),115 (79-1-35 69.13%),17 (0.15)
Totals,Totals,23y 268d,1676 (1181-15-480 70.47%),1440 (0.86),,
C,"Sheedy, Kevin",53y 194d,486 (318-5-163 65.95%),,←,
