Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",12,4,5,17,1,1.0,,2.0,2.0,3.0,,1.0,,,,6.0,9.0,3.0,1.0,,,,
33,"Barlow, Kris",14,5,6,20,,1.0,,3.0,2.0,3.0,2.0,4.0,1.0,1.0,,8.0,14.0,,1.0,,1.0,,
22,"Bowyer, Glen",12,6,10,22,,3.0,,,,2.0,3.0,1.0,,1.0,,12.0,11.0,1.0,1.0,3.0,2.0,,
17,"Chick, Daniel",11,4,6,17,,,,6.0,3.0,2.0,1.0,1.0,1.0,,,8.0,8.0,2.0,,4.0,,,
9,"Crawford, Shane",11,1,8,19,1,,,2.0,3.0,2.0,5.0,1.0,1.0,1.0,,7.0,12.0,,,,,,
24,"Croad, Trent",6,5,10,16,1,,,,1.0,2.0,1.0,,,1.0,,8.0,8.0,1.0,1.0,2.0,,,
19,"Dixon, Ben",8,4,4,12,,1.0,,,1.0,4.0,1.0,,,,,5.0,6.0,1.0,,1.0,1.0,,
34,"Graham, Mark",21,9,6,27,,,,,2.0,3.0,2.0,2.0,,,,8.0,20.0,2.0,,1.0,1.0,,
5,"Harford, Daniel",9,6,9,18,2,,,3.0,3.0,,3.0,3.0,,,,8.0,12.0,,2.0,5.0,,,
3,"Hay, Jonathan",9,3,3,12,,,,,7.0,2.0,,,,1.0,,6.0,5.0,2.0,,,,,
2,"Holland, Nick",7,6,6,13,2,,3.0,2.0,1.0,,1.0,2.0,,2.0,,4.0,9.0,2.0,4.0,,,,
37,"Lekkas, Angelo",5,1,5,10,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,6.0,,,1.0,,,
7,"McCabe, Luke",1,3,8,9,,,,3.0,,,,1.0,1.0,2.0,,6.0,4.0,1.0,,,2.0,,
13,"Picioane, Lance",2,,5,7,,,,,,,2.0,1.0,,1.0,,4.0,3.0,,,1.0,,,
20,"Rawlings, Jade",6,3,3,9,,1.0,1.0,1.0,4.0,,,,,,,3.0,5.0,,,,,,
32,"Rock, Anthony",14,5,8,22,,1.0,,1.0,2.0,8.0,2.0,2.0,,2.0,,11.0,11.0,1.0,,,,,
4,"Salmon, Paul",16,8,7,23,,1.0,16.0,1.0,3.0,3.0,7.0,1.0,3.0,,,12.0,11.0,1.0,,,,,
11,"Smith, Joel",5,1,4,9,,,,,1.0,2.0,1.0,,,,,3.0,6.0,,,,2.0,,
29,"Tallis, Rayden",11,7,7,18,,,,1.0,4.0,1.0,1.0,,,1.0,,6.0,12.0,,,,1.0,,
6,"Taylor, Richard",5,3,3,8,,1.0,,,1.0,4.0,3.0,1.0,,,,1.0,7.0,,,1.0,,,
16,"Thompson, Nathan",5,3,2,7,2,,2.0,,,2.0,,,,,,3.0,4.0,1.0,2.0,,,,
30,"Woods, Tony",14,4,12,26,1,1.0,,1.0,1.0,5.0,6.0,2.0,,,,9.0,17.0,,,3.0,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,91,137,341,10,12.0,22.0,29.0,42.0,49.0,41.0,24.0,8.0,14.0,,141.0,200.0,18.0,12.0,22.0,13.0,,
Opposition,Opposition,221,97,138,359,22,9.0,31.0,33.0,33.0,68.0,28.0,34.0,14.0,8.0,6.0,132.0,226.0,13.0,14.0,31.0,16.0,,
