Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",29y 236d,191 (88-2-101 46.60%),67 (0.35),160 (85-2-73 53.75%),55 (0.34)
46,"Cox, Mason",32y 61d,98 (57-0-41 58.16%),105 (1.07),←,
25,"Crisp, Jack",29y 224d,209 (109-2-98 52.63%),64 (0.31),191 (102-2-87 53.93%),54 (0.28)
7,"Daicos, Josh",24y 169d,86 (48-1-37 56.40%),46 (0.53),←,
35,"Daicos, Nick",20y 131d,34 (25-0-9 73.53%),13 (0.38),←,
2,"de Goey, Jordan",27y 60d,145 (78-2-65 54.48%),182 (1.26),←,
5,"Elliott, Jamie",30y 266d,164 (98-2-64 60.37%),236 (1.44),←,
33,"Ginnivan, Jack",20y 156d,33 (23-0-10 69.70%),52 (1.58),←,
23,"Hill, Bobby",23y 94d,50 (25-1-24 51.00%),46 (0.92),9 (8-0-1 88.89%),12 (1.33)
32,"Hoskin-Elliott, Will",29y 254d,190 (90-2-98 47.89%),164 (0.86),138 (78-2-58 57.25%),122 (0.88)
40,"Johnson, Ash",25y 220d,16 (12-0-4 75.00%),23 (1.44),←,
37,"Markov, Oleg",27y 6d,57 (27-0-30 47.37%),5 (0.09),6 (5-0-1 83.33%),
4,"Maynard, Brayden",26y 236d,170 (88-2-80 52.35%),17 (0.10),←,
31,"McCreery, Beau",22y 25d,44 (27-0-17 61.36%),34 (0.77),←,
26,"McInnes, Reef",20y 153d,10 (6-0-4 60.00%),6 (0.60),←,
41,"Mihocek, Brody",30y 99d,111 (66-1-44 59.91%),186 (1.68),←,
6,"Mitchell, Tom",29y 348d,180 (95-3-82 53.61%),80 (0.44),9 (8-0-1 88.89%),4 (0.44)
30,"Moore, Darcy",27y 109d,135 (68-2-65 51.11%),67 (0.50),←,
28,"Murphy, Nathan",23y 150d,41 (27-0-14 65.85%),1 (0.02),←,
9,"Noble, John",26y 50d,78 (44-1-33 57.05%),5 (0.06),←,
10,"Pendlebury, Scott",35y 127d,366 (220-3-143 60.52%),188 (0.51),←,
3,"Quaynor, Isaac",23y 119d,68 (37-0-31 54.41%),3 (0.04),←,
22,"Sidebottom, Steele",32y 132d,298 (180-4-114 61.07%),188 (0.63),←,
Totals,Totals,26y 308d,2774 (1538-28-1208 55.44%),1778 (0.64),,
C,"McRae, Craig",49y 234d,34 (25-0-9 73.53%),,←,
