Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Balic, Harley",4,2,6,10,1,1.0,,1.0,,1.0,,1.0,3.0,1.0,,3.0,7.0,,,1.0,,,69.0
19,"Blakely, Connor",13,9,16,29,,,,3.0,1.0,3.0,4.0,1.0,,,1.0,10.0,19.0,1.0,,,,1.0,72.0
17,"Crozier, Hayden",5,5,6,11,1,1.0,,2.0,,1.0,,2.0,1.0,,,6.0,5.0,1.0,1.0,,,,77.0
7,"Fyfe, Nat",12,3,14,26,2,,,2.0,,4.0,8.0,3.0,5.0,1.0,,15.0,12.0,2.0,,1.0,,,84.0
28,"Grey, Brady",5,3,4,9,2,,,5.0,,,,,1.0,,,4.0,5.0,,2.0,1.0,,,81.0
21,"Hamling, Joel",9,11,6,15,,,,1.0,3.0,,,,,,,3.0,12.0,1.0,,4.0,,,99.0
9,"Hill, Bradley",30,16,7,37,1,1.0,,,2.0,6.0,,3.0,,,2.0,3.0,35.0,,3.0,1.0,3.0,,88.0
15,"Hughes, Ethan",12,3,4,16,,,,1.0,2.0,5.0,1.0,1.0,1.0,,,3.0,10.0,,,1.0,,,80.0
5,"Ibbotson, Garrick",13,7,1,14,,,,1.0,3.0,1.0,,2.0,2.0,1.0,,2.0,12.0,,,,,,84.0
37,"Johnson, Michael",12,5,5,17,,,,3.0,6.0,1.0,,1.0,2.0,1.0,,7.0,11.0,,,7.0,,,93.0
22,"Kersten, Shane",13,9,3,16,2,3.0,,,,7.0,,2.0,1.0,,,7.0,10.0,2.0,4.0,,,3.0,88.0
26,"Langdon, Ed",8,2,11,19,,,,1.0,1.0,3.0,2.0,3.0,,,,5.0,14.0,,,,,,83.0
23,"McCarthy, Cam",9,7,3,12,2,1.0,,3.0,,3.0,,3.0,,,,4.0,8.0,1.0,4.0,,,1.0,93.0
16,"Mundy, David",11,5,9,20,1,1.0,1.0,,,5.0,4.0,3.0,,1.0,,5.0,14.0,,2.0,1.0,,1.0,70.0
27,"Neale, Lachie",16,4,23,39,1,1.0,,5.0,1.0,4.0,9.0,,2.0,,3.0,16.0,24.0,,1.0,,2.0,1.0,86.0
31,"Sandilands, Aaron",,1,9,9,,,51.0,1.0,,,3.0,1.0,1.0,,,6.0,4.0,1.0,,5.0,,,76.0
34,"Spurr, Lee",13,11,6,19,,,,2.0,2.0,1.0,1.0,2.0,,2.0,,2.0,17.0,1.0,,3.0,,,84.0
33,"Sutcliffe, Cam",11,7,6,17,,,,,1.0,1.0,,1.0,,,,2.0,15.0,1.0,,2.0,,,77.0
20,"Taberner, Matthew",13,9,5,18,4,1.0,7.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,,13.0,5.0,7.0,6.0,1.0,,1.0,88.0
18,"Tucker, Darcy",9,6,8,17,,1.0,,,2.0,1.0,1.0,1.0,,,,3.0,14.0,,,,,,65.0
10,"Walters, Michael",9,4,17,26,,,,5.0,,6.0,6.0,4.0,1.0,2.0,,15.0,13.0,,,2.0,2.0,1.0,79.0
14,"Weller, Lachie",12,5,7,19,,,,2.0,3.0,2.0,2.0,3.0,,1.0,,2.0,17.0,,,1.0,1.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,134,176,415,17,14.0,59.0,39.0,28.0,56.0,42.0,42.0,21.0,12.0,6.0,136.0,283.0,18.0,23.0,31.0,8.0,9.0,
Opposition,Opposition,181,92,149,330,11,13.0,18.0,66.0,34.0,41.0,27.0,54.0,12.0,21.0,,116.0,218.0,14.0,12.0,52.0,3.0,9.0,
