Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
23,"Clarkson, Alastair",28y 14d,100 (43-2-55 44.00%),67 (0.67),7 (1-0-6 14.29%),6 (0.86)
33,"Farmer, Jeff",18y 322d,11 (0-0-11 0.00%),7 (0.64),←,
20,"Febey, Matthew",26y 266d,77 (36-0-41 46.75%),21 (0.27),←,
32,"Gaspar, Damien",21y 44d,10 (4-0-6 40.00%),,←,
16,"Grant, David",29y 278d,197 (70-1-126 35.79%),75 (0.38),6 (1-0-5 16.67%),
15,"Hopgood, Paul",22y 295d,47 (24-0-23 51.06%),3 (0.06),←,
27,"Ingerson, Anthony",26y 211d,44 (17-0-27 38.64%),25 (0.57),7 (1-0-6 14.29%),
7,"Kowal, Darren",23y 328d,59 (29-0-30 49.15%),29 (0.49),←,
37,"Lamprill, Andrew",27y 7d,23 (8-0-15 34.78%),3 (0.13),←,
17,"Lovett, Brett",29y 357d,204 (112-1-91 55.15%),36 (0.18),←,
45,"McHardy, Todd",19y 35d,1 (0-0-1 0.00%),,←,
28,"Molloy, Glenn",24y 241d,19 (9-0-10 47.37%),4 (0.21),←,
9,"Neitz, David",21y 110d,73 (33-0-40 45.21%),58 (0.79),←,
18,"Nettelbeck, Craig",23y 351d,51 (11-2-38 23.53%),36 (0.71),6 (1-0-5 16.67%),9 (1.50)
25,"Norman, Luke",24y 147d,11 (3-0-8 27.27%),3 (0.27),←,
38,"OBrien, Darren",27y 50d,4 (0-0-4 0.00%),,←,
4,"Obst, Andrew",31y 266d,116 (61-0-55 52.59%),51 (0.44),←,
29,"Smith, Shaun",26y 324d,75 (37-1-37 50.00%),106 (1.41),28 (10-0-18 35.71%),68 (2.43)
11,"Stynes, Jim",30y 18d,207 (112-1-94 54.35%),119 (0.57),←,
2,"Tingay, Stephen",25y 272d,123 (66-0-57 53.66%),57 (0.46),←,
13,"Yze, Adem",18y 233d,15 (5-0-10 33.33%),4 (0.27),←,
Totals,Totals,25y 59d,1467 (680-8-779 46.35%),704 (0.48),,
C,"Balme, Neil",44y 117d,74 (34-0-40 45.95%),,←,
