Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",34y 188d,233 (136-1-96 58.58%),977 (4.19),227 (131-1-95 57.93%),967 (4.26)
6,"Barnes, John",26y 310d,94 (57-1-36 61.17%),31 (0.33),82 (51-0-31 62.20%),19 (0.23)
9,"Breuer, Shayne",23y 209d,52 (36-0-16 69.23%),64 (1.23),←,
8,"Burns, Ronnie",23y 24d,2 (2-0-0 100.00%),3 (1.50),←,
2,"Colbert, Leigh",20y 304d,44 (32-0-12 72.73%),9 (0.20),←,
7,"Couch, Paul",31y 262d,235 (140-0-95 59.57%),196 (0.83),←,
36,"Graham, Ben",22y 156d,34 (25-0-9 73.53%),3 (0.09),←,
19,"Hall, Derek",25y 129d,16 (12-0-4 75.00%),12 (0.75),14 (10-0-4 71.43%),9 (0.64)
32,"Hocking, Garry",27y 181d,166 (98-1-67 59.34%),152 (0.92),←,
21,"Mansfield, Michael",24y 242d,99 (62-0-37 62.63%),47 (0.47),←,
17,"McGrath, Tim",25y 182d,104 (68-0-36 65.38%),10 (0.10),97 (64-0-33 65.98%),10 (0.10)
28,"McKinnon, Martin",20y 276d,27 (12-0-15 44.44%),11 (0.41),2 (2-0-0 100.00%),4 (2.00)
31,"Mensch, David",23y 236d,59 (44-0-15 74.58%),73 (1.24),←,
23,"Pickering, Liam",27y 210d,77 (46-0-31 59.74%),36 (0.47),55 (37-0-18 67.27%),28 (0.51)
15,"Riccardi, Peter",23y 111d,84 (57-0-27 67.86%),82 (0.98),←,
27,"Sanderson, Brenton",22y 39d,25 (15-0-10 60.00%),9 (0.36),15 (13-0-2 86.67%),4 (0.27)
12,"Sholl, Brad",23y 148d,28 (19-0-9 67.86%),1 (0.04),26 (19-0-7 73.08%),1 (0.04)
25,"Snell, Jason",18y 254d,2 (2-0-0 100.00%),3 (1.50),←,
26,"Stoneham, Barry",28y 57d,156 (93-1-62 59.94%),151 (0.97),←,
10,"Tanner, Grant",25y 257d,36 (25-0-11 69.44%),16 (0.44),←,
11,"Tudor, Leigh",26y 194d,58 (36-0-22 62.07%),48 (0.83),50 (33-0-17 66.00%),42 (0.84)
Totals,Totals,25y 15d,1631 (1017-4-610 62.35%),1934 (1.19),,
C,"Ayres, Gary",35y 191d,27 (20-0-7 74.07%),,←,
