West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Barich, Adrian",2,1,6,8,,,,1.0,,,,,1.0,2.0,,,,,,,,,
14,"Brennan, Michael",8,2,2,10,,,2.0,2.0,,,,,2.0,1.0,,,,,,,,,
22,"Hynes, David",10,5,4,14,2,,1.0,1.0,,,,,1.0,2.0,,,,,,,,,
27,"Jakovich, Glen",14,7,6,20,1,,6.0,1.0,,,,,2.0,1.0,,,,,,,,,
2,"Kemp, Dean",11,1,7,18,,,,6.0,,,,,2.0,3.0,,,,,,,,,
41,"Krummel, Brendan",,,1,1,,,,2.0,,,,,,,,,,,,,,,
15,"Laidley, Dani",11,2,7,18,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
5,"Lamb, Dwayne",14,3,5,19,,,,,,,,,,2.0,,,,,,,,,
19,"Langdon, Karl",6,4,5,11,3,1.0,,,,,,,,3.0,,,,,,,,,
28,"Lewis, Chris",12,1,6,18,1,1.0,,6.0,,,,,6.0,1.0,,,,,,,,,
3,"Mainwaring, Chris",14,6,8,22,1,1.0,,4.0,,,,,1.0,,2.0,,,,,,,,
21,"Metropolis, Daniel",6,3,3,9,1,,,,,,,,,,,,,,,,,,
8,"Nichols, Trent",12,1,4,16,1,4.0,,1.0,,,,,,1.0,,,,,,,,,
6,"Peos, Paul",10,4,,10,2,1.0,,1.0,,,,,,3.0,,,,,,,,,
4,"Sumich, Peter",7,4,1,8,1,2.0,,,,,,,1.0,2.0,,,,,,,,,
50,"Turnbull, Ryan",5,1,5,10,,,7.0,3.0,,,,,3.0,,,,,,,,,,
39,"Waterman, Chris",8,6,5,13,,,,2.0,,,,,1.0,,,,,,,,,,
13,"Watters, Scott",18,,7,25,,,,1.0,,,,,1.0,1.0,,,,,,,,,
31,"White, Mitchell",6,2,1,7,,,,,,,,,1.0,1.0,,,,,,,,,
24,"Worsfold, John",14,3,3,17,,1.0,,3.0,,,,,,2.0,1.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,56,86,274,14,13.0,16.0,36.0,,,,,23.0,26.0,3.0,,,,,,,,
Opposition,Opposition,196,72,109,305,14,12.0,9.0,21.0,,,,,26.0,23.0,3.0,,,,,,,,
