Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Acres, Blake",9,4,9,18,,,,3.0,3.0,1.0,1.0,1.0,,,,6.0,12.0,,,2.0,,,81.0
11,"Aish, James",11,3,3,14,,1.0,,2.0,1.0,8.0,1.0,2.0,,,,3.0,12.0,,,,,1.0,83.0
19 ↑,"Blakely, Connor",3,2,5,8,,,,2.0,2.0,,,,1.0,,,5.0,3.0,,,1.0,,,24.0
5,"Cerra, Adam",15,6,10,25,1,,,,1.0,4.0,5.0,3.0,,,,10.0,17.0,,,3.0,,,74.0
33,"Colyer, Travis",9,2,4,13,,1.0,,4.0,1.0,2.0,1.0,3.0,1.0,,,7.0,4.0,,,1.0,,,82.0
36,"Cox, Brennan",6,6,3,9,,,,,3.0,,,2.0,,2.0,,7.0,2.0,5.0,,8.0,,,90.0
12,"Crowden, Mitch",7,5,5,12,,1.0,,3.0,,4.0,3.0,,,,,5.0,8.0,,,1.0,,1.0,69.0
4,"Darcy, Sean",5,3,7,12,,,51.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,9.0,4.0,2.0,,3.0,,1.0,87.0
7,"Fyfe, Nat",11,3,16,27,1,,,5.0,1.0,5.0,13.0,6.0,1.0,2.0,1.0,19.0,10.0,,,6.0,1.0,,85.0
23,"Henry, Liam",6,3,4,10,,1.0,,2.0,,3.0,,3.0,1.0,1.0,,7.0,6.0,1.0,,,1.0,1.0,68.0
37,"Lobb, Rory",12,9,6,18,4,,7.0,3.0,,5.0,4.0,5.0,2.0,,2.0,10.0,9.0,4.0,3.0,5.0,,,100.0
2,"Logue, Griffin",15,7,4,19,,,,1.0,2.0,2.0,,3.0,3.0,2.0,,11.0,8.0,3.0,,6.0,,,97.0
16,"Mundy, David",13,,16,29,,2.0,,3.0,,5.0,7.0,2.0,1.0,1.0,,17.0,15.0,,,4.0,,,78.0
13,"Ryan, Luke",15,9,4,19,,,,3.0,6.0,1.0,,2.0,1.0,1.0,,6.0,12.0,,,4.0,1.0,,89.0
28,"Schultz, Lachie",13,8,3,16,2,3.0,,5.0,,2.0,,2.0,,1.0,,2.0,12.0,,4.0,1.0,,,87.0
3,"Serong, Caleb",13,1,6,19,1,,,3.0,,4.0,3.0,1.0,,,,5.0,12.0,,,1.0,,,80.0
39,"Switkowski, Sam",10,4,5,15,,1.0,,5.0,2.0,6.0,1.0,4.0,,,,9.0,8.0,,,5.0,1.0,2.0,87.0
20 ↓,"Taberner, Matthew",4,1,1,5,1,1.0,,,,1.0,,1.0,,1.0,,1.0,3.0,,,,,1.0,56.0
35,"Treacy, Josh",6,4,2,8,1,1.0,,1.0,1.0,2.0,,3.0,1.0,,,2.0,7.0,,,1.0,,,63.0
18,"Tucker, Darcy",13,5,6,19,,,,1.0,,3.0,2.0,3.0,3.0,,,7.0,13.0,,,1.0,,,81.0
10,"Walters, Michael",17,8,6,23,1,,,1.0,1.0,5.0,4.0,2.0,2.0,,,8.0,15.0,,,,,,78.0
38,"Watson, Tobe",8,2,3,11,,,,,2.0,2.0,,4.0,1.0,,,1.0,10.0,,,1.0,,,75.0
14,"Wilson, Nathan",14,8,1,15,,,,1.0,4.0,2.0,,1.0,,,,1.0,11.0,1.0,,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,235,103,129,364,12,14.0,58.0,51.0,31.0,69.0,46.0,54.0,19.0,12.0,3.0,158.0,213.0,16.0,7.0,55.0,4.0,7.0,
Opposition,Opposition,228,80,136,364,13,6.0,29.0,69.0,57.0,45.0,44.0,56.0,12.0,19.0,3.0,143.0,218.0,6.0,6.0,59.0,1.0,9.0,
