Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",29y 25d,211 (121-0-90 57.35%),189 (0.90),88 (37-0-51 42.05%),69 (0.78)
21,"Black, Heath",25y 302d,124 (41-0-83 33.06%),55 (0.44),70 (19-0-51 27.14%),36 (0.51)
2,"Carr, Josh",24y 331d,106 (78-1-27 74.06%),60 (0.57),1 (1-0-0 100.00%),
9,"Carr, Matthew",26y 87d,104 (37-1-66 36.06%),46 (0.44),76 (30-0-46 39.47%),44 (0.58)
25,"Dodd, Steven",21y 279d,3 (1-0-2 33.33%),,←,
33,"Farmer, Jeff",27y 275d,181 (84-0-97 46.41%),352 (1.94),63 (32-0-31 50.79%),93 (1.48)
42,"Haddrill, Robert",24y 57d,54 (28-0-26 51.85%),,←,
4,"Hasleby, Paul",23y 287d,109 (44-0-65 40.37%),71 (0.65),←,
11,"Headland, Des",24y 64d,95 (64-0-31 67.37%),88 (0.93),43 (24-0-19 55.81%),36 (0.84)
20,"Longmuir, Justin",24y 64d,101 (40-0-61 39.60%),133 (1.32),←,
8,"McManus, Shaun",29y 45d,167 (62-0-105 37.13%),76 (0.46),←,
18,"McPharlin, Luke",23y 115d,52 (28-0-24 53.85%),14 (0.27),40 (20-0-20 50.00%),11 (0.28)
34,"Medhurst, Paul",23y 105d,66 (34-0-32 51.52%),129 (1.95),←,
28,"Murphy, Ryan",19y 306d,3 (3-0-0 100.00%),1 (0.33),←,
23,"Parker, Shane",32y 36d,185 (67-0-118 36.22%),9 (0.05),←,
29,"Pavlich, Matthew",23y 85d,107 (43-0-64 40.19%),111 (1.04),←,
12,"Polak, Graham",20y 283d,49 (28-0-21 57.14%),3 (0.06),←,
31,"Sandilands, Aaron",22y 110d,40 (24-0-16 60.00%),8 (0.20),←,
22,"Thornton, Scott",22y 196d,16 (9-0-7 56.25%),,←,
19,"Walker, James",26y 70d,121 (47-0-74 38.84%),13 (0.11),←,
1,"Webster, Luke",22y 305d,7 (3-0-4 42.86%),2 (0.29),←,
6,"Woods, Dion",23y 60d,56 (28-0-28 50.00%),7 (0.13),←,
Totals,Totals,24y 208d,1957 (914-2-1041 46.70%),1367 (0.70),,
C,"Connolly, Chris",42y 1d,69 (36-0-33 52.17%),,68 (35-0-33 51.47%),
