Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",18,5,11.0,29,,,,2.0,5.0,4.0,3.0,1.0,2.0,,,8,23,1.0,,2.0,8.0,,
30,"Brown, Leigh",4,2,3.0,7,,,,,1.0,2.0,,1.0,1.0,,,5,3,1.0,,4.0,,,
9,"Carr, Matthew",11,4,7.0,18,,,,3.0,3.0,,,,,,,4,11,,,4.0,,,
10,"Cook, Troy",18,7,6.0,24,1.0,1.0,,1.0,1.0,3.0,3.0,1.0,2.0,,,9,16,1.0,1.0,3.0,1.0,,
24,"Croad, Trent",12,9,,12,4.0,5.0,1.0,,,1.0,,4.0,,3.0,,3,8,2.0,8.0,1.0,,,
38,"Cunningham, Ben",6,2,2.0,8,,,,,,3.0,,4.0,,3.0,,2,7,,,,,,
7,"Farmer, Jeff",2,3,4.0,6,1.0,,,1.0,1.0,1.0,,4.0,,2.0,,3,4,,2.0,1.0,1.0,,
14,"Grover, Antoni",14,10,9.0,23,,1.0,,1.0,4.0,4.0,1.0,2.0,1.0,1.0,,4,20,1.0,1.0,,5.0,,
4,"Hasleby, Paul",9,7,11.0,20,2.0,,,3.0,1.0,3.0,4.0,2.0,1.0,1.0,,8,14,,2.0,3.0,,,
28,"Koops, Steven",9,3,7.0,16,1.0,,,3.0,5.0,1.0,,2.0,4.0,1.0,,9,6,1.0,,4.0,,,
20,"Longmuir, Justin",7,6,4.0,11,,5.0,8.0,5.0,,2.0,1.0,1.0,,1.0,,7,4,3.0,4.0,,,,
8,"McManus, Shaun",8,1,7.0,15,,,,,3.0,,2.0,,1.0,,,3,11,,,,1.0,,
15,"McPharlin, Luke",7,1,2.0,9,,,,4.0,4.0,,,4.0,2.0,3.0,,4,4,,,14.0,1.0,,
17,"McPhee, Adam",5,5,2.0,7,,,,1.0,,,,1.0,,1.0,,1,6,,,,,,
34,"Medhurst, Paul",4,1,,4,1.0,,,3.0,1.0,2.0,,1.0,1.0,,,3,2,,1.0,2.0,,,
25,"Norrish, Jason",6,5,5.0,11,,,,1.0,2.0,3.0,1.0,1.0,,1.0,,4,7,,,2.0,1.0,,
29,"Pavlich, Matthew",24,7,5.0,29,,,,1.0,9.0,4.0,,1.0,1.0,,1.0,14,15,2.0,,1.0,4.0,,
33,"Shipp, Andrew",4,2,4.0,8,,,,,1.0,1.0,1.0,1.0,,,,1,7,,,,,,
35,"Siegert, Andrew",4,1,6.0,10,,,,3.0,1.0,3.0,,5.0,1.0,4.0,,4,8,,,1.0,,,
2,"Simmonds, Troy",13,7,8.0,21,,,22.0,,1.0,1.0,4.0,1.0,5.0,1.0,,11,11,2.0,,4.0,1.0,,
19,"Walker, James",3,2,7.0,10,,,,4.0,1.0,1.0,1.0,1.0,,,,3,6,,,3.0,,,
6,"Woods, Dion",3,1,9.0,12,,,1.0,1.0,3.0,,2.0,3.0,1.0,1.0,,7,7,,,5.0,,,
Totals,Totals,191,91,119.0,310,10.0,12.0,32.0,37.0,47.0,39.0,23.0,41.0,23.0,23.0,1.0,117,200,14.0,19.0,54.0,23.0,,
Opposition,Opposition,203,82,116.0,319,13.0,15.0,11.0,29.0,22.0,68.0,32.0,39.0,23.0,23.0,5.0,134,189,7.0,16.0,57.0,15.0,,
