Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",21y 313d,4 (3-0-1 75.00%),,←,
23,"Franklin, Lance",29y 166d,237 (150-1-86 63.50%),759 (3.20),55 (41-0-14 74.55%),179 (3.25)
39,"Grundy, Heath",30y 42d,203 (127-2-74 63.05%),23 (0.11),←,
4,"Hannebery, Dan",25y 141d,160 (104-2-54 65.63%),76 (0.47),←,
29,"Hewett, George",20y 198d,14 (11-0-3 78.57%),12 (0.86),←,
15,"Jack, Kieren",29y 16d,201 (125-3-73 62.94%),139 (0.69),←,
10,"Jones, Zak",21y 121d,29 (18-0-11 62.07%),4 (0.14),←,
12,"Kennedy, Josh",28y 24d,173 (112-2-59 65.32%),102 (0.59),160 (107-2-51 67.50%),98 (0.61)
44,"Lloyd, Jake",22y 298d,59 (43-0-16 72.88%),16 (0.27),←,
21,"McGlynn, Ben",30y 343d,165 (100-2-63 61.21%),184 (1.12),121 (77-2-42 64.46%),156 (1.29)
3,"McVeigh, Jarrad",31y 98d,279 (171-4-104 62.01%),189 (0.68),←,
14,"Mills, Callum",19y 103d,15 (10-0-5 66.67%),1 (0.07),←,
6,"Mitchell, Tom",23y 44d,55 (34-0-21 61.82%),30 (0.55),←,
35,"Naismith, Sam",23y 364d,3 (1-0-2 33.33%),,←,
41,"Papley, Tom",20y 1d,10 (7-0-3 70.00%),15 (1.50),←,
26,"Parker, Luke",23y 263d,117 (79-1-37 67.95%),92 (0.79),←,
24,"Rampe, Dane",26y 42d,88 (60-1-27 68.75%),5 (0.06),←,
25,"Richards, Ted",33y 185d,261 (160-4-97 62.07%),34 (0.13),228 (141-4-83 62.72%),15 (0.07)
16,"Rohan, Gary",25y 37d,69 (43-1-25 63.04%),53 (0.77),←,
18,"Sinclair, Callum",26y 295d,44 (33-1-10 76.14%),28 (0.64),15 (11-0-4 73.33%),10 (0.67)
40,"Smith, Nick",28y 32d,157 (99-2-56 63.69%),9 (0.06),←,
22,"Towers, Dean",26y 71d,25 (16-0-9 64.00%),15 (0.60),←,
Totals,Totals,25y 278d,2368 (1506-26-836 63.60%),1786 (0.75),,
C,"Longmire, John",45y 196d,139 (94-2-43 68.35%),,←,
