Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
24,"Bolton, Jude",22y 92d,57 (24-1-32 42.98%),37 (0.65),←,
32,"Buchanan, Amon",19y 248d,2 (0-0-2 0.00%),,←,
8,"Cresswell, Daryn",31y 24d,215 (90-2-123 42.33%),179 (0.83),←,
28,"Crouch, Jared",24y 102d,98 (46-1-51 47.45%),19 (0.19),←,
6,"Dunkley, Andrew",33y 351d,207 (87-3-117 42.75%),11 (0.05),←,
9,"Fixter, Ben",20y 357d,14 (5-0-9 35.71%),3 (0.21),←,
12,"Fosdike, Nic",22y 109d,58 (25-1-32 43.97%),27 (0.47),←,
37,"Goodes, Adam",22y 158d,77 (34-1-42 44.81%),102 (1.32),←,
1,"Hall, Barry",25y 127d,100 (37-2-61 38.00%),179 (1.79),12 (3-1-8 29.17%),35 (2.92)
17,"Kennelly, Tadhg",20y 349d,18 (8-0-10 44.44%),3 (0.17),←,
46,"Lockett, Tony",36y 98d,281 (124-1-156 44.31%),1360 (4.84),98 (56-1-41 57.65%),462 (4.71)
4,"Mathews, Ben",23y 198d,77 (36-1-40 47.40%),12 (0.16),←,
11,"Maxfield, Stuart",30y 67d,238 (116-3-119 49.37%),133 (0.56),149 (81-2-66 55.03%),68 (0.46)
38,"Mott, Ricky",21y 55d,12 (3-1-8 29.17%),2 (0.17),←,
23,"Nicks, Matthew",27y 33d,121 (65-1-55 54.13%),88 (0.73),←,
5,"OKeefe, Ryan",21y 142d,21 (9-0-12 42.86%),9 (0.43),←,
19,"OLoughlin, Michael",25y 115d,156 (83-2-71 53.85%),223 (1.43),←,
22,"Saddington, Jason",22y 235d,101 (49-1-51 49.01%),29 (0.29),←,
25,"Schauble, Andrew",25y 210d,125 (46-0-79 36.80%),31 (0.25),46 (19-0-27 41.30%),20 (0.43)
2,"Schwass, Wayne",33y 200d,282 (149-1-132 53.01%),154 (0.55),98 (48-1-49 49.49%),57 (0.58)
33,"Warfe, Rowan",25y 357d,95 (37-0-58 38.95%),5 (0.05),69 (36-0-33 52.17%),4 (0.06)
10,"Williams, Paul",29y 73d,221 (94-3-124 43.21%),258 (1.17),32 (13-1-18 42.19%),35 (1.09)
Totals,Totals,25y 251d,2576 (1167-25-1384 45.30%),2864 (1.11),,
C,"Eade, Rodney",44y 72d,152 (81-2-69 53.95%),,←,
