Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",25y 226d,81 (40-0-41 49.38%),11 (0.14),←,
25,"Beinke, Bryan",26y 350d,31 (17-0-14 54.84%),35 (1.13),←,
26,"Bickley, Mark",32y 351d,244 (121-0-123 49.59%),71 (0.29),←,
35,"Biglands, Rhett",24y 320d,42 (22-0-20 52.38%),13 (0.31),←,
10,"Bode, Matthew",23y 22d,46 (21-0-25 45.65%),43 (0.93),17 (10-0-7 58.82%),18 (1.06)
24,"Burton, Brett",24y 78d,60 (28-0-32 46.67%),80 (1.33),←,
4,"Clarke, Matthew",28y 306d,171 (82-2-87 48.54%),26 (0.15),41 (20-0-21 48.78%),7 (0.17)
1,"Crowell, Andrew",24y 340d,31 (14-0-17 45.16%),10 (0.32),←,
11,"Doughty, Michael",22y 350d,21 (14-0-7 66.67%),12 (0.57),←,
9,"Edwards, Tyson",25y 349d,142 (72-0-70 50.70%),81 (0.57),←,
36,"Goodwin, Simon",25y 207d,111 (60-0-51 54.05%),57 (0.51),←,
34,"Hart, Ben",28y 12d,240 (120-1-119 50.21%),42 (0.17),←,
18,"Johncock, Graham",19y 273d,16 (10-0-6 62.50%),8 (0.50),←,
40,"Ladhams, Chris",21y 273d,19 (10-0-9 52.63%),6 (0.32),←,
39,"Mattner, Martin",19y 349d,3 (2-0-1 66.67%),,←,
16,"McGregor, Ken",21y 173d,43 (19-0-24 44.19%),17 (0.40),←,
23,"McLeod, Andrew",25y 351d,160 (81-0-79 50.63%),172 (1.08),←,
6,"Nelson, Ben",25y 179d,52 (30-0-22 57.69%),7 (0.13),12 (8-0-4 66.67%),1 (0.08)
32,"Ricciuto, Mark",27y 43d,208 (99-1-108 47.84%),163 (0.78),←,
5,"Shir, Matthew",20y 312d,7 (3-0-4 42.86%),1 (0.14),←,
7,"Smart, Nigel",33y 61d,242 (120-1-121 49.79%),109 (0.45),←,
19,"Stevens, Mark",26y 269d,100 (58-0-42 58.00%),83 (0.83),79 (42-0-37 53.16%),63 (0.80)
Totals,Totals,25y 103d,2070 (1043-5-1022 50.39%),1047 (0.51),,
C,"Ayres, Gary",41y 296d,177 (96-1-80 54.52%),,61 (31-0-30 50.82%),
