Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Bennell, Jamie",3,1,7,10,,,,1.0,3.0,2.0,2.0,,1.0,,,5.0,5.0,,,3.0,1.0,,86.0
8,"Frawley, James",10,4,5,15,,1.0,,2.0,4.0,5.0,1.0,1.0,2.0,,2.0,3.0,8.0,,,2.0,1.0,,93.0
20,"Garland, Colin",8,2,9,17,,,,2.0,3.0,,,2.0,,,,8.0,6.0,,,5.0,,,94.0
18,"Green, Brad",8,5,9,17,3,1.0,,5.0,,2.0,1.0,2.0,,1.0,,8.0,9.0,,2.0,,,1.0,99.0
5,"Gysberts, Jordan",4,3,18,22,,,,4.0,2.0,1.0,2.0,,,,,7.0,16.0,,,2.0,,2.0,76.0
38,"Howe, Jeremy",4,2,5,9,1,,,2.0,,3.0,,2.0,,1.0,,3.0,6.0,1.0,,1.0,,1.0,81.0
40,"Jamar, Mark",4,1,8,12,,1.0,27.0,2.0,1.0,,4.0,1.0,1.0,1.0,,9.0,3.0,1.0,1.0,1.0,,1.0,80.0
2,"Jones, Nathan",12,2,12,24,2,,,5.0,1.0,4.0,2.0,1.0,1.0,1.0,,10.0,14.0,,,4.0,,,90.0
24,"Jurrah, Liam",11,4,8,19,2,4.0,,4.0,,5.0,,1.0,,1.0,,6.0,13.0,,2.0,1.0,4.0,2.0,78.0
28 ↓,"Macdonald, Joel",2,,4,6,,,,,,2.0,,1.0,,1.0,,3.0,3.0,,,,,1.0,54.0
34,"Martin, Stefan",9,6,8,17,2,,17.0,2.0,,1.0,1.0,2.0,1.0,,,8.0,10.0,1.0,1.0,3.0,1.0,2.0,79.0
13,"McKenzie, Jordie",6,2,15,21,,,,5.0,3.0,3.0,4.0,4.0,1.0,3.0,,11.0,9.0,,,1.0,,,79.0
22,"Moloney, Brent",21,,9,30,,,,9.0,1.0,11.0,10.0,,2.0,,3.0,15.0,13.0,,,1.0,,,85.0
10 ↑,"Morton, Cale",8,5,,8,,,,,3.0,2.0,,2.0,1.0,,,1.0,6.0,,,,,,27.0
49,"Nicholson, Daniel",11,1,5,16,,,,5.0,2.0,4.0,,7.0,,2.0,,5.0,12.0,,,4.0,1.0,,85.0
15,"Petterd, Ricky",9,5,6,15,,1.0,,14.0,1.0,4.0,1.0,3.0,1.0,,,5.0,10.0,1.0,1.0,2.0,2.0,,91.0
27,"Rivers, Jared",8,4,5,13,,,,3.0,4.0,4.0,1.0,,,,,7.0,6.0,1.0,,13.0,1.0,1.0,95.0
31,"Scully, Tom",11,2,15,26,,,,5.0,1.0,5.0,3.0,3.0,3.0,,,14.0,12.0,1.0,,3.0,1.0,,86.0
47,"Strauss, James",5,,5,10,,,,3.0,1.0,1.0,,1.0,2.0,1.0,,5.0,5.0,,,6.0,,,80.0
12,"Sylvia, Colin",9,1,10,19,1,1.0,2.0,6.0,1.0,2.0,3.0,7.0,,3.0,,10.0,9.0,,,5.0,1.0,,94.0
9,"Trengove, Jack",9,3,4,13,3,,,8.0,2.0,2.0,2.0,2.0,2.0,1.0,,3.0,10.0,,1.0,3.0,1.0,,75.0
4,"Watts, Jack",7,4,12,19,3,1.0,,4.0,,,,2.0,2.0,1.0,1.0,11.0,9.0,3.0,2.0,,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,57,179,358,17,16.0,46.0,91.0,33.0,63.0,37.0,44.0,20.0,17.0,6.0,157.0,194.0,9.0,10.0,60.0,14.0,11.0,
Opposition,Opposition,201,75,171,372,13,13.0,29.0,72.0,42.0,47.0,33.0,57.0,17.0,20.0,,148.0,217.0,14.0,13.0,65.0,7.0,10.0,
