Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",8,,2,10,,,,1.0,,,,,,1.0,,,,,,,,,
8,"Anderson, Dean",15,5,4,19,2,,,,,,,,,1.0,,,,,,,,,
7,"Ayres, Gary",11,4,7,18,3,2.0,,,,,,,1.0,2.0,,,,,,,,,
23,"Brereton, Dermott",9,4,2,11,1,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
4,"Collins, Andrew",9,2,7,16,,,,3.0,,,,,5.0,2.0,2.0,,,,,,,,
13,"Dear, Paul",7,2,5,12,,1.0,4.0,1.0,,,,,2.0,1.0,,,,,,,,,
33,"Hudson, Paul",21,7,8,29,2,1.0,,,,,,,2.0,,,,,,,,,,
1,"Jencke, Ray",14,3,2,16,,,,2.0,,,,,2.0,1.0,,,,,,,,,
24,"Langford, Chris",11,2,,11,,,1.0,4.0,,,,,4.0,1.0,,,,,,,,,
12,"Lawrence, Stephen",6,4,3,9,,,8.0,1.0,,,,,,8.0,,,,,,,,,
31,"Madigan, Greg",6,1,2,8,,,,,,,,,2.0,2.0,,,,,,,,,
20,"Maginness, Scott",13,4,6,19,,,,,,,,,4.0,3.0,,,,,,,,,
28,"McDonald, Alex",2,2,1,3,1,1.0,,,,,,,,,,,,,,,,,
2,"Mew, Chris",13,7,,13,,,,,,,,,,1.0,,,,,,,,,
35,"Morrissey, James",16,6,6,22,6,,,2.0,,,,,,2.0,3.0,,,,,,,,
21,"Nugent, Glenn",15,3,,15,,1.0,,,,,,,3.0,,,,,,,,,,
44,"Platten, John",11,4,7,18,2,2.0,,3.0,,,,,1.0,1.0,,,,,,,,,
18,"Pritchard, Darrin",7,,10,17,,,,,,,,,,1.0,,,,,,,,,
30,"Schwab, Peter",10,2,9,19,,,,,,,,,1.0,3.0,,,,,,,,,
17,"Tuck, Michael",18,3,6,24,1,2.0,,5.0,,,,,3.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,65,87,309,18,14.0,13.0,23.0,,,,,31.0,34.0,5.0,,,,,,,,
Opposition,Opposition,195,54,104,299,11,12.0,22.0,24.0,,,,,34.0,31.0,1.0,,,,,,,,
