Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",7,2,4,11,1,,15.0,,,,,,1.0,1.0,,,,,,,,,
21,"Bradley, Craig",20,4,9,29,,2.0,,2.0,,,,,,,,,,,,,,,
20,"Brown, Fraser",6,,5,11,,1.0,,1.0,,,,,,1.0,,,,,,,,,
35,"Dean, Peter",4,3,3,7,,,,,,,,,,1.0,,,,,,,,,
9,"Hickmott, Adrian",15,4,1,16,,,,,,,,,2.0,1.0,,,,,,,,,
33,"Hogg, Matthew",9,2,6,15,1,,,3.0,,,,,2.0,2.0,,,,,,,,,
47,"Hulme, Darren",2,,6,8,,,,,,,,,1.0,1.0,,,,,,,,,
4,"Kernahan, Stephen",9,6,1,10,3,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
43,"Koutoufides, Anthony",9,4,5,14,1,1.0,1.0,,,,,,,1.0,,,,,,,,,
22,"Manton, Glenn",5,5,3,8,,1.0,1.0,,,,,,,1.0,,,,,,,,,
5,"McKay, Andrew",15,7,8,23,,,,2.0,,,,,,,,,,,,,,,
18,"Murphy, Justin",11,5,4,15,,1.0,,1.0,,,,,1.0,4.0,,,,,,,,,
27,"OSullivan, Luke",11,2,7,18,,1.0,,4.0,,,,,2.0,,,,,,,,,,
7,"Ratten, Brett",13,5,13,26,,,,2.0,,,,,,,,,,,,,,,
14,"Sexton, Michael",9,5,7,16,,,1.0,1.0,,,,,3.0,,,,,,,,,,
1,"Silvagni, Stephen",11,6,2,13,3,,,1.0,,,,,1.0,1.0,,,,,,,,,
3,"Welsh, Rohan",3,3,7,10,,,1.0,,,,,,,,,,,,,,,,
30,"White, Adam",2,1,2,4,,,,2.0,,,,,,2.0,,,,,,,,,
32,"Whitehead, Adrian",13,6,13,26,1,1.0,,,,,,,,1.0,,,,,,,,,
8,"Whitnall, Lance",5,3,3,8,,3.0,,,,,,,,,,,,,,,,,
2,"Williams, Greg",7,3,5,12,2,,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,76,114,300,12,13.0,20.0,21.0,,,,,15.0,18.0,,,,,,,,,
Opposition,Opposition,197,75,112,309,16,20.0,34.0,33.0,,,,,18.0,15.0,6.0,,,,,,,,
