St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Allen, Jarryd",,,,,,,,1.0,,,,,,,,,,,,,,,10.0
20,"Armitage, David",6.0,2.0,4.0,10.0,,,,1.0,1.0,2.0,,,2.0,,,3.0,6.0,,,1.0,,,66.0
27,"Blake, Jason",19.0,18.0,8.0,27.0,,,1.0,2.0,,1.0,,2.0,1.0,2.0,,5.0,23.0,,,4.0,1.0,,100.0
16,"Clarke, Raphael",17.0,13.0,8.0,25.0,,,,1.0,3.0,,1.0,1.0,1.0,1.0,,6.0,20.0,,,2.0,5.0,,100.0
26,"Dal Santo, Nick",22.0,8.0,10.0,32.0,1.0,1.0,,5.0,2.0,5.0,4.0,3.0,1.0,1.0,,8.0,22.0,,1.0,1.0,4.0,1.0,82.0
40,"Eddy, Robert",5.0,2.0,4.0,9.0,,,,4.0,,2.0,3.0,,5.0,,,6.0,4.0,,1.0,2.0,,,85.0
25,"Fisher, Sam",20.0,17.0,7.0,27.0,,,,,7.0,,,2.0,,1.0,,3.0,24.0,2.0,,4.0,3.0,,100.0
19,"Gilbert, Sam",15.0,12.0,5.0,20.0,,,,2.0,2.0,2.0,,1.0,1.0,1.0,,11.0,10.0,5.0,,2.0,,1.0,100.0
18,"Goddard, Brendon",10.0,6.0,10.0,20.0,,,,3.0,5.0,3.0,,3.0,1.0,1.0,,6.0,12.0,1.0,,2.0,,,100.0
1,"Gram, Jason",14.0,6.0,8.0,22.0,2.0,,,3.0,3.0,3.0,,4.0,3.0,1.0,,5.0,17.0,,1.0,3.0,5.0,,100.0
33,"Gwilt, James",9.0,5.0,5.0,14.0,1.0,,,1.0,2.0,2.0,1.0,3.0,,,,4.0,10.0,,1.0,,1.0,,62.0
35,"Harvey, Robert",13.0,5.0,9.0,22.0,,,,1.0,2.0,4.0,2.0,1.0,,,,6.0,16.0,,,1.0,,4.0,65.0
7,"Hayes, Lenny",8.0,5.0,14.0,22.0,,,,6.0,1.0,3.0,7.0,3.0,,2.0,,11.0,12.0,,1.0,3.0,,,80.0
8,"Hudghton, Max",9.0,8.0,4.0,13.0,,,,,3.0,,,,,,,1.0,12.0,,,4.0,,,96.0
38,"Jones, Clinton",3.0,1.0,4.0,7.0,,,,4.0,,,,,1.0,,,3.0,4.0,,,,,,78.0
2,"King, Steven",6.0,4.0,5.0,11.0,,,27.0,3.0,2.0,1.0,1.0,4.0,,2.0,,1.0,10.0,,,,,,72.0
23,"Koschitzke, Justin",13.0,10.0,4.0,17.0,3.0,1.0,5.0,3.0,1.0,2.0,,7.0,2.0,4.0,,8.0,9.0,3.0,4.0,1.0,1.0,1.0,87.0
32,"McQualter, Andrew",6.0,5.0,6.0,12.0,1.0,,,1.0,,1.0,1.0,,,,,3.0,9.0,,1.0,1.0,,,71.0
44,"Milne, Stephen",9.0,3.0,3.0,12.0,3.0,1.0,,1.0,1.0,4.0,,,1.0,,,5.0,8.0,,,1.0,2.0,1.0,85.0
11,"Montagna, Leigh",21.0,10.0,8.0,29.0,,,,3.0,6.0,3.0,4.0,3.0,2.0,3.0,,8.0,20.0,,1.0,5.0,6.0,1.0,82.0
12,"Riewoldt, Nick",15.0,15.0,5.0,20.0,5.0,,,,,2.0,,3.0,1.0,1.0,,7.0,14.0,4.0,6.0,,,2.0,97.0
13,"Schneider, Adam",9.0,4.0,2.0,11.0,1.0,1.0,,1.0,,3.0,,3.0,,1.0,,5.0,6.0,1.0,,1.0,3.0,1.0,83.0
Totals,Totals,249.0,159.0,133.0,382.0,17.0,4.0,33.0,46.0,41.0,43.0,24.0,43.0,22.0,21.0,,115.0,268.0,16.0,17.0,38.0,31.0,12.0,
Opposition,Opposition,178.0,78.0,132.0,310.0,9.0,18.0,22.0,26.0,24.0,55.0,31.0,46.0,21.0,22.0,,121.0,187.0,7.0,10.0,49.0,30.0,5.0,
